,T,p,p_rgh,Ux,Uy,Ux
16537,293.115,100139.0,143.498,-0.00170741,-0.00233443,0.0
16538,293.115,100139.0,143.498,-0.0016524,-0.00252935,0.0
16539,293.115,100139.0,143.498,-0.00159755,-0.00272346,0.0
16540,293.115,100139.0,143.498,-0.00154274,-0.00291658,0.0
16541,293.115,100139.0,143.498,-0.00148785,-0.0031085,0.0
16542,293.115,100139.0,143.498,-0.00143278,-0.00329903,0.0
16543,293.115,100139.0,143.498,-0.0013774,-0.003488,0.0
16544,293.115,100139.0,143.498,-0.00132162,-0.00367523,0.0
16545,293.115,100139.0,143.498,-0.0012653,-0.00386055,0.0
16546,293.115,100139.0,143.498,-0.00120833,-0.00404379,0.0
16547,293.115,100139.0,143.498,-0.00115059,-0.0042248,0.0
16548,293.115,100139.0,143.498,-0.00109196,-0.0044034,0.0
16549,293.115,100139.0,143.498,-0.00103233,-0.00457947,0.0
16550,293.115,100139.0,143.498,-0.000971613,-0.00475286,0.0
16551,293.115,100139.0,143.498,-0.000909702,-0.00492345,0.0
16552,293.115,100139.0,143.498,-0.000846499,-0.00509113,0.0
16553,293.115,100139.0,143.498,-0.000781902,-0.00525576,0.0
16554,293.115,100139.0,143.498,-0.000715815,-0.00541724,0.0
16555,293.115,100139.0,143.498,-0.000648154,-0.00557545,0.0
16556,293.115,100139.0,143.498,-0.000578845,-0.00573031,0.0
16557,293.115,100139.0,143.498,-0.000507818,-0.00588173,0.0
16558,293.115,100139.0,143.498,-0.000435007,-0.00602962,0.0
16559,293.115,100139.0,143.498,-0.000360356,-0.0061739,0.0
16560,293.115,100139.0,143.498,-0.000283797,-0.00631449,0.0
16561,293.115,100139.0,143.498,-0.000205283,-0.00645134,0.0
16562,293.115,100139.0,143.498,-0.000124788,-0.00658436,0.0
16563,293.115,100139.0,143.498,-4.22498e-05,-0.00671357,0.0
16564,293.115,100139.0,143.498,4.23145e-05,-0.00683883,0.0
16565,293.115,100139.0,143.498,0.000128903,-0.00696007,0.0
16566,293.115,100139.0,143.498,0.000217579,-0.0070773,0.0
16567,293.115,100139.0,143.498,0.000308327,-0.00719049,0.0
16568,293.115,100139.0,143.498,0.000401145,-0.00729958,0.0
16569,293.115,100139.0,143.498,0.000496022,-0.00740454,0.0
16570,293.115,100139.0,143.498,0.000592945,-0.00750532,0.0
16571,293.115,100139.0,143.498,0.000691892,-0.00760191,0.0
16572,293.115,100139.0,143.498,0.000792823,-0.00769429,0.0
16573,293.115,100139.0,143.498,0.000895705,-0.00778242,0.0
16574,293.115,100139.0,143.498,0.00100051,-0.00786629,0.0
16575,293.115,100139.0,143.498,0.00110719,-0.00794586,0.0
16576,293.115,100139.0,143.498,0.00121568,-0.00802113,0.0
16577,293.115,100139.0,143.498,0.00132593,-0.00809208,0.0
16578,293.115,100139.0,143.498,0.0014379,-0.00815871,0.0
16579,293.115,100139.0,143.498,0.0015515,-0.00822104,0.0
16580,293.115,100139.0,143.498,0.00166665,-0.00827918,0.0
16581,293.115,100139.0,143.498,0.00178329,-0.00833341,0.0
16582,293.115,100139.0,143.498,0.00190136,-0.00838447,0.0
16583,293.115,100139.0,143.498,0.00202074,-0.00843431,0.0
16584,293.115,100139.0,143.498,0.00214133,-0.00848758,0.0
16585,293.115,100139.0,143.498,0.00226295,-0.00855509,0.0
16586,293.114,100139.0,143.498,0.00238527,-0.00866086,0.0
16587,293.113,100139.0,143.498,0.00250767,-0.00885557,0.0
16588,293.111,100139.0,143.498,0.00262877,-0.00924146,0.0
16589,293.107,100139.0,143.498,0.00274574,-0.0100138,0.0
16590,293.099,100139.0,143.498,0.00285302,-0.0115261,0.0
16591,293.083,100139.0,143.499,0.00294025,-0.0143838,0.0
16592,293.054,100139.0,143.499,0.00298979,-0.0195679,0.0
16593,293.0,100139.0,143.5,0.00297403,-0.0285853,0.0
16594,292.9,100139.0,143.502,0.00285301,-0.0436116,0.0
16595,292.71,100139.0,143.505,0.00257901,-0.0674603,0.0
16596,292.356,100139.0,143.511,0.00209964,-0.102673,0.0
16597,291.708,100139.0,143.521,0.00140884,-0.147307,0.0
16598,290.611,100139.0,143.54,0.000587506,-0.180922,0.0
16599,289.033,100139.0,143.566,-6.39631e-06,-0.132834,0.0
16600,303.854,100139.0,143.327,-0.000187093,0.232966,0.0
16601,298.16,100139.0,143.416,-0.00197083,0.218118,0.0
16602,295.282,100139.0,143.463,-0.00359711,0.131806,0.0
16603,294.019,100139.0,143.484,-0.00468842,0.0698623,0.0
16604,293.49,100139.0,143.493,-0.00534448,0.0351544,0.0
16605,293.27,100139.0,143.496,-0.0057148,0.0175275,0.0
16606,293.179,100139.0,143.498,-0.00591948,0.00907449,0.0
16607,293.142,100139.0,143.498,-0.00603405,0.00519122,0.0
16608,293.126,100139.0,143.499,-0.00610228,0.00347513,0.0
16609,293.12,100139.0,143.499,-0.00614773,0.00274858,0.0
16610,293.117,100139.0,143.499,-0.00618237,0.00245955,0.0
16611,293.116,100139.0,143.499,-0.00621193,0.00235846,0.0
16612,293.116,100139.0,143.499,-0.00623904,0.00233607,0.0
16613,293.115,100139.0,143.499,-0.00626483,0.00234595,0.0
16614,293.115,100139.0,143.499,-0.00628976,0.00236894,0.0
16615,293.115,100139.0,143.499,-0.00631402,0.00239739,0.0
16616,293.115,100139.0,143.499,-0.00633765,0.00242829,0.0
16617,293.115,100139.0,143.499,-0.00636068,0.0024605,0.0
16618,293.115,100139.0,143.499,-0.00638307,0.00249362,0.0
16619,293.115,100139.0,143.499,-0.00640484,0.00252745,0.0
16620,293.115,100139.0,143.499,-0.00642594,0.00256195,0.0
16621,293.115,100139.0,143.499,-0.00644637,0.00259708,0.0
16622,293.115,100139.0,143.499,-0.00646611,0.0026328,0.0
16623,293.115,100139.0,143.499,-0.00648514,0.0026691,0.0
16624,293.115,100139.0,143.499,-0.00650343,0.00270595,0.0
16625,293.115,100139.0,143.499,-0.00652098,0.00274333,0.0
16626,293.115,100139.0,143.499,-0.00653775,0.00278122,0.0
16627,293.115,100139.0,143.499,-0.00655374,0.00281959,0.0
16628,293.115,100139.0,143.499,-0.00656892,0.00285843,0.0
16629,293.115,100139.0,143.499,-0.00658328,0.00289769,0.0
16630,293.115,100139.0,143.499,-0.00659679,0.00293736,0.0
16631,293.115,100139.0,143.499,-0.00660944,0.00297741,0.0
16632,293.115,100139.0,143.499,-0.0066212,0.00301781,0.0
16633,293.115,100139.0,143.499,-0.00663206,0.00305853,0.0
16634,293.115,100139.0,143.499,-0.006642,0.00309954,0.0
16635,293.115,100139.0,143.499,-0.00665099,0.0031408,0.0
16636,293.115,100139.0,143.499,-0.00665901,0.00318229,0.0
16637,293.115,100139.0,143.499,-0.00666605,0.00322398,0.0
16638,293.115,100139.0,143.499,-0.00667209,0.00326582,0.0
16639,293.115,100139.0,143.499,-0.00667709,0.00330777,0.0
16640,293.115,100139.0,143.499,-0.00668105,0.00334981,0.0
16641,293.115,100139.0,143.499,-0.00668393,0.0033919,0.0
16642,293.115,100139.0,143.499,-0.00668573,0.00343398,0.0
16643,293.115,100139.0,143.499,-0.0066864,0.00347603,0.0
16644,293.115,100139.0,143.499,-0.00668594,0.00351799,0.0
16645,293.115,100139.0,143.499,-0.00668432,0.00355983,0.0
16646,293.115,100139.0,143.499,-0.00668151,0.00360149,0.0
16647,293.115,100139.0,143.499,-0.0066775,0.00364292,0.0
16648,293.115,100139.0,143.499,-0.00667226,0.00368407,0.0
16649,293.115,100139.0,143.499,-0.00666576,0.0037249,0.0
16650,293.115,100139.0,143.499,-0.00665798,0.00376535,0.0
16651,293.115,100139.0,143.499,-0.00664891,0.00380535,0.0
16652,293.115,100139.0,143.499,-0.00663851,0.00384486,0.0
16653,293.115,100139.0,143.499,-0.00662676,0.00388381,0.0
16654,293.115,100139.0,143.499,-0.00661364,0.00392213,0.0
16655,293.115,100139.0,143.499,-0.00659913,0.00395978,0.0
16656,293.115,100139.0,143.499,-0.0065832,0.00399667,0.0
16657,293.115,100139.0,143.499,-0.00656583,0.00403273,0.0
16658,293.115,100139.0,143.499,-0.006547,0.0040679,0.0
16659,293.115,100139.0,143.499,-0.0065267,0.00410211,0.0
16660,293.115,100139.0,143.499,-0.00650488,0.00413527,0.0
16661,293.115,100139.0,143.499,-0.00648155,0.0041673,0.0
16662,293.115,100139.0,143.499,-0.00645668,0.00419813,0.0
16663,293.115,100139.0,143.499,-0.00643025,0.00422767,0.0
16664,293.115,100139.0,143.499,-0.00640225,0.00425584,0.0
16665,293.115,100139.0,143.499,-0.00637266,0.00428253,0.0
16666,293.115,100139.0,143.499,-0.00634146,0.00430768,0.0
16667,293.115,100139.0,143.499,-0.00630866,0.00433118,0.0
16668,293.115,100139.0,143.499,-0.00627422,0.00435293,0.0
16669,293.115,100139.0,143.499,-0.00623815,0.00437285,0.0
16670,293.115,100139.0,143.499,-0.00620044,0.00439082,0.0
16671,293.115,100139.0,143.499,-0.00616109,0.00440676,0.0
16672,293.115,100139.0,143.499,-0.00612008,0.00442055,0.0
16673,293.115,100139.0,143.498,-0.00607744,0.00443209,0.0
16674,293.115,100139.0,143.498,-0.00603315,0.00444127,0.0
16675,293.115,100139.0,143.498,-0.00598722,0.004448,0.0
16676,293.115,100139.0,143.498,-0.00593966,0.00445215,0.0
16677,293.115,100139.0,143.498,-0.00589048,0.00445362,0.0
16678,293.115,100139.0,143.498,-0.00583969,0.00445231,0.0
16679,293.115,100139.0,143.498,-0.00578732,0.00444809,0.0
16680,293.115,100139.0,143.498,-0.00573339,0.00444086,0.0
16681,293.115,100139.0,143.498,-0.00567791,0.00443051,0.0
16682,293.115,100139.0,143.498,-0.00562092,0.00441693,0.0
16683,293.115,100139.0,143.498,-0.00556245,0.00440001,0.0
16684,293.115,100139.0,143.498,-0.00550253,0.00437965,0.0
16685,293.115,100139.0,143.498,-0.00544121,0.00435574,0.0
16686,293.115,100139.0,143.498,-0.00537851,0.00432817,0.0
16687,293.115,100139.0,143.498,-0.0053145,0.00429684,0.0
16688,293.115,100139.0,143.498,-0.00524922,0.00426166,0.0
16689,293.115,100139.0,143.498,-0.00518273,0.00422253,0.0
16690,293.115,100139.0,143.498,-0.00511509,0.00417936,0.0
16691,293.115,100139.0,143.498,-0.00504635,0.00413206,0.0
16692,293.115,100139.0,143.498,-0.00497657,0.00408055,0.0
16693,293.115,100139.0,143.498,-0.00490584,0.00402476,0.0
16694,293.115,100139.0,143.498,-0.00483421,0.0039646,0.0
16695,293.115,100139.0,143.498,-0.00476176,0.00390003,0.0
16696,293.115,100139.0,143.498,-0.00468858,0.00383097,0.0
16697,293.115,100139.0,143.498,-0.00461473,0.00375737,0.0
16698,293.115,100139.0,143.498,-0.00454031,0.0036792,0.0
16699,293.115,100139.0,143.498,-0.00446538,0.0035964,0.0
16700,293.115,100139.0,143.498,-0.00439005,0.00350896,0.0
16701,293.115,100139.0,143.498,-0.00431439,0.00341686,0.0
16702,293.115,100139.0,143.498,-0.00423848,0.00332008,0.0
16703,293.115,100139.0,143.498,-0.00416242,0.00321862,0.0
16704,293.115,100139.0,143.498,-0.0040863,0.00311249,0.0
16705,293.115,100139.0,143.498,-0.0040102,0.0030017,0.0
16706,293.115,100139.0,143.498,-0.00393421,0.00288628,0.0
16707,293.115,100139.0,143.498,-0.0038584,0.00276627,0.0
16708,293.115,100139.0,143.498,-0.00378286,0.00264172,0.0
16709,293.115,100139.0,143.498,-0.00370767,0.0025127,0.0
16710,293.115,100139.0,143.498,-0.00363291,0.00237926,0.0
16711,293.115,100139.0,143.498,-0.00355864,0.00224148,0.0
16712,293.115,100139.0,143.498,-0.00348493,0.00209946,0.0
16713,293.115,100139.0,143.498,-0.00341186,0.0019533,0.0
16714,293.115,100139.0,143.498,-0.00333948,0.0018031,0.0
16715,293.115,100139.0,143.498,-0.00326784,0.00164899,0.0
16716,293.115,100139.0,143.498,-0.003197,0.00149109,0.0
16717,293.115,100139.0,143.498,-0.00312698,0.00132955,0.0
16718,293.115,100139.0,143.498,-0.00305784,0.00116452,0.0
16719,293.115,100139.0,143.498,-0.00298959,0.000996143,0.0
16720,293.115,100139.0,143.498,-0.00292226,0.000824592,0.0
16721,293.115,100139.0,143.498,-0.00285586,0.000650034,0.0
16722,293.115,100139.0,143.498,-0.00279041,0.000472648,0.0
16723,293.115,100139.0,143.498,-0.00272587,0.000292626,0.0
16724,293.115,100139.0,143.498,-0.00266217,0.000110189,0.0
16725,293.115,100139.0,143.498,-0.0025997,-7.45455e-05,0.0
16726,293.115,100139.0,143.498,-0.00253792,-0.000261278,0.0
16727,293.115,100139.0,143.498,-0.00247691,-0.000449862,0.0
16728,293.115,100139.0,143.498,-0.00241678,-0.000640092,0.0
16729,293.115,100139.0,143.498,-0.00235743,-0.000831745,0.0
16730,293.115,100139.0,143.498,-0.0022988,-0.0010246,0.0
16731,293.115,100139.0,143.498,-0.00224082,-0.00121845,0.0
16732,293.115,100139.0,143.498,-0.00218343,-0.00141307,0.0
16733,293.115,100139.0,143.498,-0.00212654,-0.00160825,0.0
16734,293.115,100139.0,143.498,-0.00207008,-0.00180377,0.0
16735,293.115,100139.0,143.498,-0.00201396,-0.00199943,0.0
16736,293.115,100139.0,143.498,-0.00195809,-0.00219501,0.0
16737,293.115,100139.0,143.498,-0.00190239,-0.00239031,0.0
16738,293.115,100139.0,143.498,-0.00184674,-0.00258512,0.0
16739,293.115,100139.0,143.498,-0.00179104,-0.00277924,0.0
16740,293.115,100139.0,143.498,-0.00173519,-0.00297246,0.0
16741,293.115,100139.0,143.498,-0.00167906,-0.0031646,0.0
16742,293.115,100139.0,143.498,-0.00162257,-0.00335547,0.0
16743,293.115,100139.0,143.498,-0.0015656,-0.00354489,0.0
16744,293.115,100139.0,143.498,-0.00150804,-0.00373269,0.0
16745,293.115,100139.0,143.498,-0.00144977,-0.00391868,0.0
16746,293.115,100139.0,143.498,-0.00139069,-0.00410271,0.0
16747,293.115,100139.0,143.498,-0.00133068,-0.00428461,0.0
16748,293.115,100139.0,143.498,-0.00126963,-0.00446422,0.0
16749,293.115,100139.0,143.498,-0.00120746,-0.00464141,0.0
16750,293.115,100139.0,143.498,-0.00114405,-0.00481602,0.0
16751,293.115,100139.0,143.498,-0.00107933,-0.00498793,0.0
16752,293.115,100139.0,143.498,-0.00101318,-0.00515701,0.0
16753,293.115,100139.0,143.498,-0.000945517,-0.00532313,0.0
16754,293.115,100139.0,143.498,-0.000876255,-0.00548618,0.0
16755,293.115,100139.0,143.498,-0.000805321,-0.00564606,0.0
16756,293.115,100139.0,143.498,-0.000732649,-0.00580265,0.0
16757,293.115,100139.0,143.498,-0.000658171,-0.00595587,0.0
16758,293.115,100139.0,143.498,-0.000581821,-0.00610563,0.0
16759,293.115,100139.0,143.498,-0.000503543,-0.00625182,0.0
16760,293.115,100139.0,143.498,-0.000423285,-0.00639437,0.0
16761,293.115,100139.0,143.498,-0.000341006,-0.00653321,0.0
16762,293.115,100139.0,143.498,-0.000256684,-0.00666827,0.0
16763,293.115,100139.0,143.498,-0.000170291,-0.00679949,0.0
16764,293.115,100139.0,143.498,-8.1805e-05,-0.00692682,0.0
16765,293.115,100139.0,143.498,8.83386e-06,-0.00705024,0.0
16766,293.115,100139.0,143.498,0.000101537,-0.00716954,0.0
16767,293.115,100139.0,143.498,0.000196361,-0.0072848,0.0
16768,293.115,100139.0,143.498,0.000293303,-0.00739597,0.0
16769,293.115,100139.0,143.498,0.000392343,-0.00750299,0.0
16770,293.115,100139.0,143.498,0.000493459,-0.00760582,0.0
16771,293.115,100139.0,143.498,0.000596624,-0.00770443,0.0
16772,293.115,100139.0,143.498,0.0007018,-0.0077988,0.0
16773,293.115,100139.0,143.498,0.000808961,-0.00788888,0.0
16774,293.115,100139.0,143.498,0.000918071,-0.00797464,0.0
16775,293.115,100139.0,143.498,0.00102907,-0.00805606,0.0
16776,293.115,100139.0,143.498,0.0011419,-0.00813313,0.0
16777,293.115,100139.0,143.498,0.00125653,-0.00820581,0.0
16778,293.115,100139.0,143.498,0.00137287,-0.00827411,0.0
16779,293.115,100139.0,143.498,0.00149085,-0.00833806,0.0
16780,293.115,100139.0,143.498,0.00161041,-0.00839774,0.0
16781,293.115,100139.0,143.498,0.00173149,-0.00845342,0.0
16782,293.115,100139.0,143.498,0.00185399,-0.00850585,0.0
16783,293.115,100139.0,143.498,0.00197781,-0.00855695,0.0
16784,293.115,100139.0,143.498,0.00210286,-0.00861134,0.0
16785,293.115,100139.0,143.498,0.00222892,-0.00867975,0.0
16786,293.114,100139.0,143.498,0.0023557,-0.00878589,0.0
16787,293.113,100139.0,143.498,0.00248254,-0.00897999,0.0
16788,293.111,100139.0,143.498,0.00260805,-0.00936318,0.0
16789,293.107,100139.0,143.498,0.00272936,-0.0101286,0.0
16790,293.099,100139.0,143.498,0.00284084,-0.0116262,0.0
16791,293.084,100139.0,143.499,0.00293212,-0.0144551,0.0
16792,293.055,100139.0,143.499,0.00298548,-0.0195878,0.0
16793,293.001,100139.0,143.5,0.00297322,-0.0285203,0.0
16794,292.901,100139.0,143.502,0.00285529,-0.0434174,0.0
16795,292.713,100139.0,143.505,0.0025837,-0.0670886,0.0
16796,292.359,100139.0,143.511,0.00210568,-0.102093,0.0
16797,291.713,100139.0,143.521,0.00141449,-0.14656,0.0
16798,290.616,100139.0,143.54,0.000590536,-0.180215,0.0
16799,289.035,100139.0,143.567,-6.46738e-06,-0.132547,0.0
16800,303.869,100139.0,143.324,-0.000182402,0.234035,0.0
16801,298.18,100139.0,143.415,-0.0019532,0.219869,0.0
16802,295.296,100139.0,143.462,-0.00357325,0.133198,0.0
16803,294.027,100139.0,143.483,-0.0046626,0.0707558,0.0
16804,293.494,100139.0,143.492,-0.00531849,0.0356759,0.0
16805,293.272,100139.0,143.496,-0.00568896,0.0178178,0.0
16806,293.18,100139.0,143.498,-0.00589363,0.00923416,0.0
16807,293.142,100139.0,143.498,-0.00600793,0.00528178,0.0
16808,293.126,100139.0,143.499,-0.00607567,0.00353098,0.0
16809,293.12,100139.0,143.499,-0.0061205,0.00278768,0.0
16810,293.117,100139.0,143.499,-0.00615444,0.00249075,0.0
16811,293.116,100139.0,143.499,-0.00618328,0.00238594,0.0
16812,293.116,100139.0,143.499,-0.00620965,0.00236168,0.0
16813,293.115,100139.0,143.499,-0.00623471,0.00237048,0.0
16814,293.115,100139.0,143.499,-0.00625892,0.00239272,0.0
16815,293.115,100139.0,143.499,-0.00628247,0.00242052,0.0
16816,293.115,100139.0,143.499,-0.00630542,0.00245081,0.0
16817,293.115,100139.0,143.499,-0.00632776,0.00248242,0.0
16818,293.115,100139.0,143.499,-0.00634951,0.00251491,0.0
16819,293.115,100139.0,143.499,-0.00637063,0.00254811,0.0
16820,293.115,100139.0,143.499,-0.00639112,0.00258196,0.0
16821,293.115,100139.0,143.499,-0.00641095,0.00261641,0.0
16822,293.115,100139.0,143.499,-0.00643011,0.00265144,0.0
16823,293.115,100139.0,143.499,-0.00644859,0.00268703,0.0
16824,293.115,100139.0,143.499,-0.00646635,0.00272315,0.0
16825,293.115,100139.0,143.499,-0.00648338,0.00275979,0.0
16826,293.115,100139.0,143.499,-0.00649967,0.00279691,0.0
16827,293.115,100139.0,143.499,-0.0065152,0.0028345,0.0
16828,293.115,100139.0,143.499,-0.00652995,0.00287253,0.0
16829,293.115,100139.0,143.499,-0.0065439,0.00291097,0.0
16830,293.115,100139.0,143.499,-0.00655703,0.0029498,0.0
16831,293.115,100139.0,143.499,-0.00656932,0.00298899,0.0
16832,293.115,100139.0,143.499,-0.00658076,0.00302851,0.0
16833,293.115,100139.0,143.499,-0.00659132,0.00306833,0.0
16834,293.115,100139.0,143.499,-0.006601,0.00310842,0.0
16835,293.115,100139.0,143.499,-0.00660976,0.00314875,0.0
16836,293.115,100139.0,143.499,-0.00661759,0.00318928,0.0
16837,293.115,100139.0,143.499,-0.00662446,0.00322998,0.0
16838,293.115,100139.0,143.499,-0.00663037,0.00327082,0.0
16839,293.115,100139.0,143.499,-0.00663529,0.00331176,0.0
16840,293.115,100139.0,143.499,-0.00663919,0.00335276,0.0
16841,293.115,100139.0,143.499,-0.00664207,0.00339378,0.0
16842,293.115,100139.0,143.499,-0.00664389,0.00343479,0.0
16843,293.115,100139.0,143.499,-0.00664464,0.00347573,0.0
16844,293.115,100139.0,143.499,-0.0066443,0.00351656,0.0
16845,293.115,100139.0,143.499,-0.00664284,0.00355725,0.0
16846,293.115,100139.0,143.499,-0.00664024,0.00359773,0.0
16847,293.115,100139.0,143.499,-0.00663649,0.00363797,0.0
16848,293.115,100139.0,143.499,-0.00663156,0.00367791,0.0
16849,293.115,100139.0,143.499,-0.00662543,0.0037175,0.0
16850,293.115,100139.0,143.499,-0.00661808,0.00375668,0.0
16851,293.115,100139.0,143.499,-0.00660948,0.00379541,0.0
16852,293.115,100139.0,143.499,-0.00659962,0.00383361,0.0
16853,293.115,100139.0,143.499,-0.00658847,0.00387123,0.0
16854,293.115,100139.0,143.499,-0.00657602,0.00390821,0.0
16855,293.115,100139.0,143.499,-0.00656224,0.00394448,0.0
16856,293.115,100139.0,143.499,-0.00654711,0.00397997,0.0
16857,293.115,100139.0,143.499,-0.00653061,0.00401463,0.0
16858,293.115,100139.0,143.499,-0.00651272,0.00404836,0.0
16859,293.115,100139.0,143.499,-0.00649343,0.00408112,0.0
16860,293.115,100139.0,143.499,-0.00647271,0.0041128,0.0
16861,293.115,100139.0,143.499,-0.00645055,0.00414335,0.0
16862,293.115,100139.0,143.499,-0.00642694,0.00417267,0.0
16863,293.115,100139.0,143.499,-0.00640185,0.00420069,0.0
16864,293.115,100139.0,143.499,-0.00637528,0.00422731,0.0
16865,293.115,100139.0,143.499,-0.0063472,0.00425246,0.0
16866,293.115,100139.0,143.499,-0.00631761,0.00427605,0.0
16867,293.115,100139.0,143.499,-0.0062865,0.00429797,0.0
16868,293.115,100139.0,143.499,-0.00625386,0.00431815,0.0
16869,293.115,100139.0,143.499,-0.00621969,0.00433647,0.0
16870,293.115,100139.0,143.499,-0.00618397,0.00435286,0.0
16871,293.115,100139.0,143.499,-0.00614671,0.0043672,0.0
16872,293.115,100139.0,143.498,-0.0061079,0.00437939,0.0
16873,293.115,100139.0,143.498,-0.00606756,0.00438934,0.0
16874,293.115,100139.0,143.498,-0.00602567,0.00439693,0.0
16875,293.115,100139.0,143.498,-0.00598225,0.00440207,0.0
16876,293.115,100139.0,143.498,-0.00593731,0.00440466,0.0
16877,293.115,100139.0,143.498,-0.00589086,0.00440457,0.0
16878,293.115,100139.0,143.498,-0.00584291,0.00440172,0.0
16879,293.115,100139.0,143.498,-0.00579349,0.00439598,0.0
16880,293.115,100139.0,143.498,-0.0057426,0.00438725,0.0
16881,293.115,100139.0,143.498,-0.00569029,0.00437543,0.0
16882,293.115,100139.0,143.498,-0.00563657,0.00436041,0.0
16883,293.115,100139.0,143.498,-0.00558147,0.00434208,0.0
16884,293.115,100139.0,143.498,-0.00552503,0.00432034,0.0
16885,293.115,100139.0,143.498,-0.00546728,0.0042951,0.0
16886,293.115,100139.0,143.498,-0.00540827,0.00426624,0.0
16887,293.115,100139.0,143.498,-0.00534804,0.00423367,0.0
16888,293.115,100139.0,143.498,-0.00528664,0.00419729,0.0
16889,293.115,100139.0,143.498,-0.00522412,0.00415702,0.0
16890,293.115,100139.0,143.498,-0.00516053,0.00411277,0.0
16891,293.115,100139.0,143.498,-0.00509593,0.00406445,0.0
16892,293.115,100139.0,143.498,-0.00503037,0.00401198,0.0
16893,293.115,100139.0,143.498,-0.00496392,0.0039553,0.0
16894,293.115,100139.0,143.498,-0.00489665,0.00389432,0.0
16895,293.115,100139.0,143.498,-0.00482862,0.003829,0.0
16896,293.115,100139.0,143.498,-0.00475991,0.00375926,0.0
16897,293.115,100139.0,143.498,-0.00469058,0.00368507,0.0
16898,293.115,100139.0,143.498,-0.00462072,0.00360637,0.0
16899,293.115,100139.0,143.498,-0.00455039,0.00352314,0.0
16900,293.115,100139.0,143.498,-0.00447968,0.00343534,0.0
16901,293.115,100139.0,143.498,-0.00440865,0.00334295,0.0
16902,293.115,100139.0,143.498,-0.00433738,0.00324598,0.0
16903,293.115,100139.0,143.498,-0.00426596,0.0031444,0.0
16904,293.115,100139.0,143.498,-0.00419447,0.00303824,0.0
16905,293.115,100139.0,143.498,-0.00412297,0.0029275,0.0
16906,293.115,100139.0,143.498,-0.00405155,0.00281221,0.0
16907,293.115,100139.0,143.498,-0.00398028,0.00269241,0.0
16908,293.115,100139.0,143.498,-0.00390922,0.00256815,0.0
16909,293.115,100139.0,143.498,-0.00383844,0.00243948,0.0
16910,293.115,100139.0,143.498,-0.00376802,0.00230646,0.0
16911,293.115,100139.0,143.498,-0.00369801,0.00216917,0.0
16912,293.115,100139.0,143.498,-0.00362848,0.0020277,0.0
16913,293.115,100139.0,143.498,-0.00355948,0.00188214,0.0
16914,293.115,100139.0,143.498,-0.00349105,0.0017326,0.0
16915,293.115,100139.0,143.498,-0.00342325,0.00157919,0.0
16916,293.115,100139.0,143.498,-0.0033561,0.00142204,0.0
16917,293.115,100139.0,143.498,-0.00328964,0.00126128,0.0
16918,293.115,100139.0,143.498,-0.00322391,0.00109705,0.0
16919,293.115,100139.0,143.498,-0.00315891,0.000929498,0.0
16920,293.115,100139.0,143.498,-0.00309467,0.000758783,0.0
16921,293.115,100139.0,143.498,-0.00303119,0.00058507,0.0
16922,293.115,100139.0,143.498,-0.00296847,0.000408531,0.0
16923,293.115,100139.0,143.498,-0.00290645,0.000229362,0.0
16924,293.115,100139.0,143.498,-0.00284511,4.77768e-05,0.0
16925,293.115,100139.0,143.498,-0.00278496,-0.000136227,0.0
16926,293.115,100139.0,143.498,-0.00272498,-0.000322148,0.0
16927,293.115,100139.0,143.498,-0.00266577,-0.000510004,0.0
16928,293.115,100139.0,143.498,-0.00260721,-0.000699551,0.0
16929,293.115,100139.0,143.498,-0.00254921,-0.000890568,0.0
16930,293.115,100139.0,143.498,-0.00249171,-0.00108285,0.0
16931,293.115,100139.0,143.498,-0.00243465,-0.00127618,0.0
16932,293.115,100139.0,143.498,-0.00237796,-0.00147036,0.0
16933,293.115,100139.0,143.498,-0.00232157,-0.00166517,0.0
16934,293.115,100139.0,143.498,-0.00226539,-0.00186042,0.0
16935,293.115,100139.0,143.498,-0.00220935,-0.00205589,0.0
16936,293.115,100139.0,143.498,-0.00215336,-0.00225138,0.0
16937,293.115,100139.0,143.498,-0.00209731,-0.00244667,0.0
16938,293.115,100139.0,143.498,-0.00204112,-0.00264158,0.0
16939,293.115,100139.0,143.498,-0.00198468,-0.00283589,0.0
16940,293.115,100139.0,143.498,-0.00192789,-0.00302942,0.0
16941,293.115,100139.0,143.498,-0.00187064,-0.00322197,0.0
16942,293.115,100139.0,143.498,-0.00181284,-0.00341336,0.0
16943,293.115,100139.0,143.498,-0.00175438,-0.00360342,0.0
16944,293.115,100139.0,143.498,-0.00169515,-0.00379195,0.0
16945,293.115,100139.0,143.498,-0.00163505,-0.00397879,0.0
16946,293.115,100139.0,143.498,-0.00157396,-0.00416376,0.0
16947,293.115,100139.0,143.498,-0.00151178,-0.00434671,0.0
16948,293.115,100139.0,143.498,-0.00144843,-0.00452748,0.0
16949,293.115,100139.0,143.498,-0.00138381,-0.00470593,0.0
16950,293.115,100139.0,143.498,-0.00131782,-0.0048819,0.0
16951,293.115,100139.0,143.498,-0.00125037,-0.00505525,0.0
16952,293.115,100139.0,143.498,-0.00118136,-0.00522586,0.0
16953,293.115,100139.0,143.498,-0.00111072,-0.00539358,0.0
16954,293.115,100139.0,143.498,-0.00103836,-0.00555832,0.0
16955,293.115,100139.0,143.498,-0.000964234,-0.00571995,0.0
16956,293.115,100139.0,143.498,-0.000888267,-0.00587838,0.0
