,T,p,p_rgh,Ux,Uy,Ux
10235,293.117,100143.0,146.053,-0.00862126,0.00288268,0.0
10236,293.117,100143.0,146.053,-0.00864961,0.00297324,0.0
10237,293.117,100143.0,146.053,-0.0086763,0.00306526,0.0
10238,293.117,100143.0,146.053,-0.00870128,0.00315877,0.0
10239,293.117,100143.0,146.053,-0.0087245,0.00325379,0.0
10240,293.117,100143.0,146.053,-0.00874592,0.00335035,0.0
10241,293.117,100143.0,146.053,-0.00876546,0.00344848,0.0
10242,293.117,100143.0,146.053,-0.00878306,0.0035482,0.0
10243,293.117,100143.0,146.053,-0.00879865,0.00364956,0.0
10244,293.117,100143.0,146.053,-0.00881216,0.00375258,0.0
10245,293.117,100143.0,146.053,-0.0088235,0.00385729,0.0
10246,293.117,100143.0,146.053,-0.00883257,0.00396371,0.0
10247,293.117,100143.0,146.053,-0.00883928,0.00407188,0.0
10248,293.117,100143.0,146.053,-0.00884352,0.00418183,0.0
10249,293.117,100143.0,146.053,-0.00884518,0.00429357,0.0
10250,293.117,100143.0,146.053,-0.00884413,0.00440713,0.0
10251,293.117,100143.0,146.053,-0.00884025,0.00452254,0.0
10252,293.117,100143.0,146.053,-0.00883339,0.00463979,0.0
10253,293.117,100143.0,146.053,-0.00882342,0.00475891,0.0
10254,293.117,100143.0,146.053,-0.00881016,0.00487991,0.0
10255,293.117,100143.0,146.053,-0.00879347,0.00500277,0.0
10256,293.117,100143.0,146.053,-0.00877317,0.00512751,0.0
10257,293.117,100143.0,146.053,-0.00874907,0.0052541,0.0
10258,293.117,100143.0,146.053,-0.00872098,0.00538252,0.0
10259,293.117,100143.0,146.053,-0.00868869,0.00551276,0.0
10260,293.117,100143.0,146.053,-0.00865201,0.00564476,0.0
10261,293.117,100143.0,146.053,-0.0086107,0.00577848,0.0
10262,293.117,100143.0,146.053,-0.00856454,0.00591386,0.0
10263,293.117,100143.0,146.053,-0.00851328,0.00605082,0.0
10264,293.117,100143.0,146.053,-0.00845669,0.00618928,0.0
10265,293.117,100143.0,146.053,-0.0083945,0.00632913,0.0
10266,293.117,100143.0,146.053,-0.00832646,0.00647026,0.0
10267,293.117,100143.0,146.053,-0.00825228,0.00661253,0.0
10268,293.117,100143.0,146.053,-0.00817171,0.00675577,0.0
10269,293.117,100143.0,146.053,-0.00808445,0.00689982,0.0
10270,293.117,100143.0,146.053,-0.00799021,0.00704447,0.0
10271,293.117,100143.0,146.053,-0.00788872,0.0071895,0.0
10272,293.117,100143.0,146.053,-0.00777966,0.00733466,0.0
10273,293.117,100143.0,146.053,-0.00766276,0.00747967,0.0
10274,293.117,100143.0,146.053,-0.00753772,0.00762424,0.0
10275,293.117,100143.0,146.053,-0.00740425,0.00776804,0.0
10276,293.117,100143.0,146.053,-0.00726207,0.00791069,0.0
10277,293.117,100143.0,146.053,-0.00711091,0.0080518,0.0
10278,293.117,100143.0,146.053,-0.0069505,0.00819095,0.0
10279,293.117,100143.0,146.053,-0.0067806,0.00832768,0.0
10280,293.117,100143.0,146.053,-0.00660098,0.0084615,0.0
10281,293.117,100143.0,146.053,-0.00641142,0.00859186,0.0
10282,293.117,100143.0,146.053,-0.00621173,0.00871822,0.0
10283,293.117,100143.0,146.053,-0.00600176,0.00883997,0.0
10284,293.117,100143.0,146.053,-0.00578139,0.00895648,0.0
10285,293.117,100143.0,146.053,-0.00555052,0.00906709,0.0
10286,293.117,100143.0,146.053,-0.0053091,0.0091711,0.0
10287,293.117,100143.0,146.053,-0.00505714,0.00926778,0.0
10288,293.117,100143.0,146.053,-0.00479469,0.00935639,0.0
10289,293.117,100143.0,146.053,-0.00452185,0.00943616,0.0
10290,293.117,100143.0,146.053,-0.00423878,0.00950627,0.0
10291,293.117,100143.0,146.053,-0.0039457,0.00956593,0.0
10292,293.117,100143.0,146.053,-0.00364292,0.00961432,0.0
10293,293.117,100143.0,146.053,-0.0033308,0.0096506,0.0
10294,293.117,100143.0,146.053,-0.00300977,0.00967396,0.0
10295,293.117,100143.0,146.053,-0.00268035,0.00968359,0.0
10296,293.117,100143.0,146.053,-0.00234314,0.00967867,0.0
10297,293.117,100143.0,146.053,-0.00199882,0.00965845,0.0
10298,293.117,100143.0,146.053,-0.00164816,0.00962216,0.0
10299,293.117,100143.0,146.053,-0.00129198,0.00956912,0.0
10300,293.117,100143.0,146.053,-0.000931215,0.00949866,0.0
10301,293.117,100143.0,146.053,-0.000566854,0.0094102,0.0
10302,293.117,100143.0,146.053,-0.000200121,0.00930322,0.0
10303,293.117,100143.0,146.053,0.000168117,0.0091772,0.0
10304,293.117,100143.0,146.053,0.000536802,0.00903187,0.0
10305,293.117,100143.0,146.053,0.000904082,0.00886695,0.0
10306,293.117,100143.0,146.053,0.00126895,0.00868227,0.0
10307,293.117,100143.0,146.053,0.00163006,0.00847782,0.0
10308,293.117,100143.0,146.052,0.00198599,0.0082536,0.0
10309,293.117,100143.0,146.052,0.00233536,0.00800986,0.0
10310,293.117,100143.0,146.052,0.00267678,0.0077469,0.0
10311,293.117,100143.0,146.052,0.00300881,0.00746517,0.0
10312,293.117,100143.0,146.052,0.00333006,0.00716526,0.0
10313,293.117,100143.0,146.052,0.00363921,0.00684789,0.0
10314,293.117,100143.0,146.052,0.00393494,0.00651391,0.0
10315,293.117,100143.0,146.052,0.004216,0.00616427,0.0
10316,293.117,100143.0,146.052,0.00448123,0.00580008,0.0
10317,293.117,100143.0,146.052,0.00472956,0.00542256,0.0
10318,293.117,100143.0,146.052,0.00496,0.005033,0.0
10319,293.117,100143.0,146.052,0.00517171,0.00463284,0.0
10320,293.117,100143.0,146.052,0.00536395,0.00422356,0.0
10321,293.117,100143.0,146.052,0.00553614,0.00380672,0.0
10322,293.117,100143.0,146.052,0.00568781,0.00338396,0.0
10323,293.117,100143.0,146.052,0.00581867,0.00295694,0.0
10324,293.117,100143.0,146.052,0.00592857,0.00252735,0.0
10325,293.117,100143.0,146.052,0.00601751,0.00209688,0.0
10326,293.117,100143.0,146.052,0.00608565,0.0016672,0.0
10327,293.117,100143.0,146.052,0.0061333,0.00123998,0.0
10328,293.117,100143.0,146.052,0.00616091,0.000816808,0.0
10329,293.117,100143.0,146.052,0.00616909,0.000399222,0.0
10330,293.117,100143.0,146.052,0.00615841,-1.13884e-05,0.0
10331,293.117,100143.0,146.052,0.00612995,-0.000413308,0.0
10332,293.117,100143.0,146.052,0.00608469,-0.000805505,0.0
10333,293.117,100143.0,146.052,0.00602356,-0.00118681,0.0
10334,293.117,100143.0,146.052,0.00594774,-0.0015561,0.0
10335,293.117,100143.0,146.052,0.00585845,-0.00191244,0.0
10336,293.117,100143.0,146.052,0.00575693,-0.00225504,0.0
10337,293.117,100143.0,146.052,0.0056445,-0.00258323,0.0
10338,293.117,100143.0,146.052,0.0055225,-0.00289645,0.0
10339,293.117,100143.0,146.052,0.00539227,-0.00319428,0.0
10340,293.117,100143.0,146.052,0.00525515,-0.00347645,0.0
10341,293.117,100143.0,146.052,0.00511245,-0.00374278,0.0
10342,293.117,100143.0,146.052,0.00496547,-0.00399324,0.0
10343,293.117,100143.0,146.052,0.00481547,-0.00422788,0.0
10344,293.117,100143.0,146.052,0.00466363,-0.00444689,0.0
10345,293.117,100143.0,146.052,0.00451109,-0.00465053,0.0
10346,293.117,100143.0,146.052,0.00435893,-0.00483914,0.0
10347,293.117,100143.0,146.052,0.00420814,-0.00501317,0.0
10348,293.117,100143.0,146.052,0.00405967,-0.00517308,0.0
10349,293.117,100143.0,146.052,0.00391434,-0.00531943,0.0
10350,293.117,100143.0,146.052,0.00377293,-0.0054528,0.0
10351,293.117,100143.0,146.052,0.00363611,-0.00557382,0.0
10352,293.117,100143.0,146.052,0.00350447,-0.00568315,0.0
10353,293.117,100143.0,146.052,0.00337855,-0.00578146,0.0
10354,293.117,100143.0,146.052,0.00325877,-0.00586942,0.0
10355,293.117,100143.0,146.052,0.00314549,-0.00594772,0.0
10356,293.117,100143.0,146.052,0.00303902,-0.00601704,0.0
10357,293.117,100143.0,146.052,0.00293957,-0.00607803,0.0
10358,293.117,100143.0,146.052,0.00284731,-0.00613136,0.0
10359,293.117,100143.0,146.052,0.00276233,-0.00617765,0.0
10360,293.117,100143.0,146.052,0.00268469,-0.00621751,0.0
10361,293.117,100143.0,146.052,0.00261438,-0.00625153,0.0
10362,293.117,100143.0,146.052,0.00255135,-0.00628026,0.0
10363,293.117,100143.0,146.052,0.00249553,-0.00630423,0.0
10364,293.117,100143.0,146.052,0.0024468,-0.00632393,0.0
10365,293.117,100143.0,146.052,0.002405,-0.00633981,0.0
10366,293.117,100143.0,146.052,0.00236995,-0.00635231,0.0
10367,293.117,100143.0,146.052,0.00234147,-0.00636182,0.0
10368,293.117,100143.0,146.052,0.00231933,-0.0063687,0.0
10369,293.117,100143.0,146.052,0.00230331,-0.00637328,0.0
10370,293.117,100143.0,146.052,0.00229317,-0.00637588,0.0
10371,293.117,100143.0,146.052,0.00228864,-0.00637677,0.0
10372,293.117,100143.0,146.052,0.00228948,-0.00637619,0.0
10373,293.117,100143.0,146.052,0.00229541,-0.00637439,0.0
10374,293.117,100143.0,146.052,0.00230617,-0.00637155,0.0
10375,293.117,100143.0,146.052,0.00232149,-0.00636786,0.0
10376,293.117,100143.0,146.052,0.00234111,-0.00636349,0.0
10377,293.117,100143.0,146.052,0.00236475,-0.00635857,0.0
10378,293.117,100143.0,146.052,0.00239213,-0.00635326,0.0
10379,293.117,100143.0,146.052,0.002423,-0.00634771,0.0
10380,293.117,100143.0,146.052,0.00245709,-0.00634211,0.0
10381,293.117,100143.0,146.052,0.00249414,-0.00633691,0.0
10382,293.117,100143.0,146.052,0.00253388,-0.00633308,0.0
10383,293.117,100143.0,146.052,0.00257606,-0.006333,0.0
10384,293.117,100143.0,146.052,0.00262043,-0.00634242,0.0
10385,293.117,100143.0,146.052,0.00266671,-0.00637494,0.0
10386,293.116,100143.0,146.052,0.00271457,-0.00646114,0.0
10387,293.115,100143.0,146.052,0.00276348,-0.00666686,0.0
10388,293.112,100143.0,146.053,0.00281236,-0.00712648,0.0
10389,293.107,100143.0,146.053,0.00285889,-0.00809883,0.0
10390,293.096,100143.0,146.053,0.00289821,-0.0100521,0.0
10391,293.076,100143.0,146.053,0.0029208,-0.0137777,0.0
10392,293.039,100143.0,146.053,0.00290969,-0.0205219,0.0
10393,292.973,100143.0,146.054,0.00283825,-0.032109,0.0
10394,292.853,100143.0,146.055,0.002669,-0.0509964,0.0
10395,292.637,100143.0,146.057,0.00236048,-0.0800438,0.0
10396,292.248,100143.0,146.061,0.00187389,-0.121156,0.0
10397,291.57,100143.0,146.068,0.00121891,-0.17014,0.0
10398,290.478,100143.0,146.08,0.000487286,-0.201748,0.0
10399,288.977,100143.0,146.096,-8.53418e-06,-0.141025,0.0
10400,303.241,100143.0,145.951,-0.000429333,0.19284,0.0
10401,297.389,100143.0,146.01,-0.00275284,0.157964,0.0
10402,294.782,100143.0,146.036,-0.00460755,0.086358,0.0
10403,293.753,100143.0,146.047,-0.00576619,0.0417253,0.0
10404,293.359,100143.0,146.051,-0.00642463,0.019149,0.0
10405,293.209,100143.0,146.053,-0.00679186,0.00872122,0.0
10406,293.152,100143.0,146.053,-0.00700275,0.00417509,0.0
10407,293.131,100143.0,146.053,-0.00713511,0.00228608,0.0
10408,293.122,100143.0,146.053,-0.00722972,0.00154308,0.0
10409,293.119,100143.0,146.053,-0.00730667,0.00127785,0.0
10410,293.118,100143.0,146.053,-0.0073753,0.00120687,0.0
10411,293.118,100143.0,146.053,-0.00743974,0.00121359,0.0
10412,293.118,100143.0,146.053,-0.00750173,0.00125132,0.0
10413,293.117,100143.0,146.053,-0.00756196,0.00130176,0.0
10414,293.117,100143.0,146.053,-0.00762072,0.0013579,0.0
10415,293.117,100143.0,146.053,-0.0076781,0.0014171,0.0
10416,293.117,100143.0,146.053,-0.00773412,0.00147834,0.0
10417,293.117,100143.0,146.053,-0.00778879,0.00154127,0.0
10418,293.117,100143.0,146.053,-0.00784211,0.00160573,0.0
10419,293.117,100143.0,146.053,-0.00789406,0.00167165,0.0
10420,293.117,100143.0,146.053,-0.00794463,0.001739,0.0
10421,293.117,100143.0,146.053,-0.00799382,0.00180773,0.0
10422,293.117,100143.0,146.053,-0.00804163,0.00187785,0.0
10423,293.117,100143.0,146.053,-0.00808804,0.00194931,0.0
10424,293.117,100143.0,146.053,-0.00813304,0.00202212,0.0
10425,293.117,100143.0,146.053,-0.00817662,0.00209626,0.0
10426,293.117,100143.0,146.053,-0.00821879,0.00217173,0.0
10427,293.117,100143.0,146.053,-0.00825951,0.00224852,0.0
10428,293.117,100143.0,146.053,-0.00829879,0.00232662,0.0
10429,293.117,100143.0,146.053,-0.00833661,0.00240604,0.0
10430,293.117,100143.0,146.053,-0.00837294,0.00248679,0.0
10431,293.117,100143.0,146.053,-0.00840778,0.00256886,0.0
10432,293.117,100143.0,146.053,-0.00844109,0.00265228,0.0
10433,293.117,100143.0,146.053,-0.00847286,0.00273704,0.0
10434,293.117,100143.0,146.053,-0.00850304,0.00282317,0.0
10435,293.117,100143.0,146.053,-0.00853162,0.00291068,0.0
10436,293.117,100143.0,146.053,-0.00855855,0.00299958,0.0
10437,293.117,100143.0,146.053,-0.00858379,0.00308991,0.0
10438,293.117,100143.0,146.053,-0.00860731,0.00318167,0.0
10439,293.117,100143.0,146.053,-0.00862903,0.00327489,0.0
10440,293.117,100143.0,146.053,-0.00864893,0.00336959,0.0
10441,293.117,100143.0,146.053,-0.00866692,0.0034658,0.0
10442,293.117,100143.0,146.053,-0.00868295,0.00356354,0.0
10443,293.117,100143.0,146.053,-0.00869694,0.00366284,0.0
10444,293.117,100143.0,146.053,-0.00870882,0.00376371,0.0
10445,293.117,100143.0,146.053,-0.0087185,0.00386618,0.0
10446,293.117,100143.0,146.053,-0.0087259,0.00397028,0.0
10447,293.117,100143.0,146.053,-0.0087309,0.00407603,0.0
10448,293.117,100143.0,146.053,-0.00873342,0.00418344,0.0
10449,293.117,100143.0,146.053,-0.00873333,0.00429252,0.0
10450,293.117,100143.0,146.053,-0.00873052,0.00440331,0.0
10451,293.117,100143.0,146.053,-0.00872487,0.0045158,0.0
10452,293.117,100143.0,146.053,-0.00871623,0.00463,0.0
10453,293.117,100143.0,146.053,-0.00870446,0.00474592,0.0
10454,293.117,100143.0,146.053,-0.00868943,0.00486356,0.0
10455,293.117,100143.0,146.053,-0.00867095,0.0049829,0.0
10456,293.117,100143.0,146.053,-0.00864888,0.00510394,0.0
10457,293.117,100143.0,146.053,-0.00862303,0.00522664,0.0
10458,293.117,100143.0,146.053,-0.00859322,0.00535099,0.0
10459,293.117,100143.0,146.053,-0.00855926,0.00547695,0.0
10460,293.117,100143.0,146.053,-0.00852094,0.00560446,0.0
10461,293.117,100143.0,146.053,-0.00847806,0.00573347,0.0
10462,293.117,100143.0,146.053,-0.00843039,0.00586391,0.0
10463,293.117,100143.0,146.053,-0.00837772,0.00599571,0.0
10464,293.117,100143.0,146.053,-0.00831981,0.00612875,0.0
10465,293.117,100143.0,146.053,-0.00825642,0.00626294,0.0
10466,293.117,100143.0,146.053,-0.00818731,0.00639815,0.0
10467,293.117,100143.0,146.053,-0.00811222,0.00653423,0.0
10468,293.117,100143.0,146.053,-0.0080309,0.00667101,0.0
10469,293.117,100143.0,146.053,-0.00794308,0.00680833,0.0
10470,293.117,100143.0,146.053,-0.0078485,0.00694597,0.0
10471,293.117,100143.0,146.053,-0.00774689,0.00708371,0.0
10472,293.117,100143.0,146.053,-0.007638,0.00722131,0.0
10473,293.117,100143.0,146.053,-0.00752153,0.00735848,0.0
10474,293.117,100143.0,146.053,-0.00739725,0.00749493,0.0
10475,293.117,100143.0,146.053,-0.00726488,0.00763034,0.0
10476,293.117,100143.0,146.053,-0.00712418,0.00776434,0.0
10477,293.117,100143.0,146.053,-0.0069749,0.00789655,0.0
10478,293.117,100143.0,146.053,-0.00681681,0.00802656,0.0
10479,293.117,100143.0,146.053,-0.0066497,0.00815392,0.0
10480,293.117,100143.0,146.053,-0.00647336,0.00827817,0.0
10481,293.117,100143.0,146.053,-0.00628762,0.00839878,0.0
10482,293.117,100143.0,146.053,-0.00609233,0.00851523,0.0
10483,293.117,100143.0,146.053,-0.00588735,0.00862695,0.0
10484,293.117,100143.0,146.053,-0.00567259,0.00873334,0.0
10485,293.117,100143.0,146.053,-0.005448,0.00883377,0.0
10486,293.117,100143.0,146.053,-0.00521355,0.0089276,0.0
10487,293.117,100143.0,146.053,-0.00496927,0.00901413,0.0
10488,293.117,100143.0,146.053,-0.00471524,0.00909268,0.0
10489,293.117,100143.0,146.053,-0.00445157,0.00916253,0.0
10490,293.117,100143.0,146.053,-0.00417844,0.00922293,0.0
10491,293.117,100143.0,146.053,-0.00389609,0.00927314,0.0
10492,293.117,100143.0,146.053,-0.00360483,0.00931241,0.0
10493,293.117,100143.0,146.053,-0.003305,0.00933998,0.0
10494,293.117,100143.0,146.053,-0.00299706,0.0093551,0.0
10495,293.117,100143.0,146.053,-0.00268149,0.00935703,0.0
10496,293.117,100143.0,146.053,-0.00235889,0.00934505,0.0
10497,293.117,100143.0,146.053,-0.00202989,0.00931846,0.0
10498,293.117,100143.0,146.053,-0.00169523,0.00927659,0.0
10499,293.117,100143.0,146.053,-0.0013557,0.00921882,0.0
10500,293.117,100143.0,146.053,-0.00101217,0.00914457,0.0
10501,293.117,100143.0,146.053,-0.000665567,0.00905332,0.0
10502,293.117,100143.0,146.053,-0.000316951,0.0089446,0.0
10503,293.117,100143.0,146.053,3.25624e-05,0.00881807,0.0
10504,293.117,100143.0,146.053,0.000382423,0.00867329,0.0
10505,293.117,100143.0,146.053,0.000730664,0.00851021,0.0
10506,293.117,100143.0,146.053,0.00107643,0.00832866,0.0
10507,293.117,100143.0,146.053,0.00141842,0.00812866,0.0
10508,293.117,100143.0,146.052,0.00175536,0.00791021,0.0
10509,293.117,100143.0,146.052,0.00208602,0.00767359,0.0
10510,293.117,100143.0,146.052,0.00240911,0.0074191,0.0
10511,293.117,100143.0,146.052,0.00272332,0.00714717,0.0
10512,293.117,100143.0,146.052,0.00302738,0.00685836,0.0
10513,293.117,100143.0,146.052,0.00332009,0.00655336,0.0
10514,293.117,100143.0,146.052,0.00360027,0.00623295,0.0
10515,293.117,100143.0,146.052,0.00386677,0.00589802,0.0
10516,293.117,100143.0,146.052,0.00411854,0.00554962,0.0
10517,293.117,100143.0,146.052,0.00435463,0.00518884,0.0
10518,293.117,100143.0,146.052,0.00457413,0.00481691,0.0
10519,293.117,100143.0,146.052,0.0047763,0.00443511,0.0
10520,293.117,100143.0,146.052,0.00496047,0.00404482,0.0
10521,293.117,100143.0,146.052,0.00512611,0.00364748,0.0
10522,293.117,100143.0,146.052,0.0052728,0.00324456,0.0
10523,293.117,100143.0,146.052,0.00540028,0.00283761,0.0
10524,293.117,100143.0,146.052,0.00550841,0.00242814,0.0
10525,293.117,100143.0,146.052,0.00559718,0.00201772,0.0
10526,293.117,100143.0,146.052,0.00566675,0.00160787,0.0
10527,293.117,100143.0,146.052,0.00571738,0.00120011,0.0
10528,293.117,100143.0,146.052,0.00574949,0.0007959,0.0
10529,293.117,100143.0,146.052,0.0057636,0.000396661,0.0
10530,293.117,100143.0,146.052,0.00576028,3.74794e-06,0.0
10531,293.117,100143.0,146.052,0.00574048,-0.000381469,0.0
10532,293.117,100143.0,146.052,0.005705,-0.000757954,0.0
10533,293.117,100143.0,146.052,0.00565473,-0.00112454,0.0
10534,293.117,100143.0,146.052,0.00559078,-0.0014802,0.0
10535,293.117,100143.0,146.052,0.0055142,-0.00182414,0.0
10536,293.117,100143.0,146.052,0.00542609,-0.00215556,0.0
10537,293.117,100143.0,146.052,0.00532768,-0.00247381,0.0
10538,293.117,100143.0,146.052,0.00522017,-0.00277836,0.0
10539,293.117,100143.0,146.052,0.0051048,-0.00306881,0.0
10540,293.117,100143.0,146.052,0.00498277,-0.00334484,0.0
10541,293.117,100143.0,146.052,0.0048553,-0.00360629,0.0
10542,293.117,100143.0,146.052,0.00472355,-0.00385307,0.0
10543,293.117,100143.0,146.052,0.00458868,-0.00408521,0.0
10544,293.117,100143.0,146.052,0.00445178,-0.00430284,0.0
10545,293.117,100143.0,146.052,0.00431392,-0.00450616,0.0
10546,293.117,100143.0,146.052,0.00417608,-0.00469547,0.0
10547,293.117,100143.0,146.052,0.00403921,-0.0048711,0.0
10548,293.117,100143.0,146.052,0.00390417,-0.00503347,0.0
10549,293.117,100143.0,146.052,0.00377175,-0.00518306,0.0
10550,293.117,100143.0,146.052,0.00364268,-0.00532038,0.0
10551,293.117,100143.0,146.052,0.0035176,-0.00544597,0.0
10552,293.117,100143.0,146.052,0.00339709,-0.00556042,0.0
10553,293.117,100143.0,146.052,0.00328165,-0.00566433,0.0
10554,293.117,100143.0,146.052,0.00317172,-0.00575828,0.0
10555,293.117,100143.0,146.052,0.00306765,-0.0058429,0.0
10556,293.117,100143.0,146.052,0.00296974,-0.0059188,0.0
10557,293.117,100143.0,146.052,0.00287823,-0.00598657,0.0
10558,293.117,100143.0,146.052,0.00279329,-0.00604681,0.0
10559,293.117,100143.0,146.052,0.00271505,-0.0061001,0.0
10560,293.117,100143.0,146.052,0.00264356,-0.00614701,0.0
10561,293.117,100143.0,146.052,0.00257886,-0.00618806,0.0
10562,293.117,100143.0,146.052,0.00252093,-0.00622377,0.0
10563,293.117,100143.0,146.052,0.00246972,-0.00625463,0.0
10564,293.117,100143.0,146.052,0.00242512,-0.0062811,0.0
10565,293.117,100143.0,146.052,0.00238703,-0.00630362,0.0
10566,293.117,100143.0,146.052,0.0023553,-0.00632257,0.0
10567,293.117,100143.0,146.052,0.00232975,-0.00633834,0.0
10568,293.117,100143.0,146.052,0.00231022,-0.00635128,0.0
10569,293.117,100143.0,146.052,0.00229648,-0.0063617,0.0
10570,293.117,100143.0,146.052,0.00228833,-0.0063699,0.0
10571,293.117,100143.0,146.052,0.00228554,-0.00637614,0.0
10572,293.117,100143.0,146.052,0.00228787,-0.00638068,0.0
10573,293.117,100143.0,146.052,0.00229509,-0.00638373,0.0
10574,293.117,100143.0,146.052,0.00230695,-0.0063855,0.0
10575,293.117,100143.0,146.052,0.0023232,-0.00638615,0.0
10576,293.117,100143.0,146.052,0.00234359,-0.00638585,0.0
10577,293.117,100143.0,146.052,0.00236786,-0.00638477,0.0
10578,293.117,100143.0,146.052,0.00239576,-0.00638302,0.0
10579,293.117,100143.0,146.052,0.00242705,-0.00638075,0.0
10580,293.117,100143.0,146.052,0.00246147,-0.0063782,0.0
10581,293.117,100143.0,146.052,0.00249877,-0.0063758,0.0
10582,293.117,100143.0,146.052,0.00253869,-0.00637452,0.0
10583,293.117,100143.0,146.052,0.00258102,-0.00637672,0.0
10584,293.117,100143.0,146.052,0.00262548,-0.00638818,0.0
10585,293.117,100143.0,146.052,0.00267183,-0.00642244,0.0
10586,293.116,100143.0,146.052,0.00271974,-0.00650995,0.0
10587,293.115,100143.0,146.052,0.00276869,-0.00671622,0.0
10588,293.112,100143.0,146.053,0.0028176,-0.00717473,0.0
10589,293.107,100143.0,146.053,0.0028642,-0.00814243,0.0
10590,293.096,100143.0,146.053,0.00290365,-0.0100839,0.0
10591,293.076,100143.0,146.053,0.00292643,-0.0137845,0.0
10592,293.04,100143.0,146.053,0.00291564,-0.020482,0.0
10593,292.974,100143.0,146.054,0.00284466,-0.0319905,0.0
10594,292.855,100143.0,146.055,0.00267593,-0.0507598,0.0
10595,292.64,100143.0,146.057,0.00236782,-0.0796502,0.0
10596,292.252,100143.0,146.062,0.00188101,-0.120589,0.0
10597,291.574,100143.0,146.069,0.00122466,-0.169453,0.0
10598,290.482,100143.0,146.08,0.000490278,-0.201135,0.0
10599,288.978,100143.0,146.096,-8.47164e-06,-0.140789,0.0
10600,303.268,100143.0,145.949,-0.000416969,0.194407,0.0
10601,297.419,100143.0,146.008,-0.0027174,0.160118,0.0
10602,294.801,100143.0,146.036,-0.00456329,0.0879068,0.0
10603,293.762,100143.0,146.047,-0.00571954,0.0426534,0.0
10604,293.363,100143.0,146.051,-0.00637794,0.0196689,0.0
10605,293.211,100143.0,146.052,-0.00674516,0.00901078,0.0
10606,293.153,100143.0,146.053,-0.00695555,0.00434531,0.0
10607,293.131,100143.0,146.053,-0.0070869,0.00239788,0.0
10608,293.123,100143.0,146.053,-0.00718015,0.0016273,0.0
10609,293.119,100143.0,146.053,-0.00725555,0.00134922,0.0
10610,293.118,100143.0,146.053,-0.00732255,0.00127206,0.0
10611,293.118,100143.0,146.053,-0.00738533,0.00127549,0.0
10612,293.118,100143.0,146.053,-0.00744568,0.00131114,0.0
10613,293.117,100143.0,146.053,-0.00750431,0.00136,0.0
10614,293.117,100143.0,146.053,-0.00756149,0.00141474,0.0
10615,293.117,100143.0,146.053,-0.00761732,0.00147258,0.0
10616,293.117,100143.0,146.053,-0.00767184,0.00153249,0.0
10617,293.117,100143.0,146.053,-0.00772503,0.00159408,0.0
10618,293.117,100143.0,146.053,-0.0077769,0.00165719,0.0
10619,293.117,100143.0,146.053,-0.00782742,0.00172176,0.0
10620,293.117,100143.0,146.053,-0.0078766,0.00178774,0.0
10621,293.117,100143.0,146.053,-0.00792442,0.0018551,0.0
10622,293.117,100143.0,146.053,-0.00797087,0.00192382,0.0
10623,293.117,100143.0,146.053,-0.00801594,0.0019939,0.0
10624,293.117,100143.0,146.053,-0.00805961,0.0020653,0.0
10625,293.117,100143.0,146.053,-0.00810188,0.00213803,0.0
10626,293.117,100143.0,146.053,-0.00814273,0.00221207,0.0
10627,293.117,100143.0,146.053,-0.00818215,0.00228741,0.0
10628,293.117,100143.0,146.053,-0.00822012,0.00236406,0.0
10629,293.117,100143.0,146.053,-0.00825663,0.00244201,0.0
10630,293.117,100143.0,146.053,-0.00829166,0.00252126,0.0
10631,293.117,100143.0,146.053,-0.00832517,0.00260182,0.0
10632,293.117,100143.0,146.053,-0.00835716,0.00268369,0.0
10633,293.117,100143.0,146.053,-0.00838759,0.00276689,0.0
10634,293.117,100143.0,146.053,-0.00841642,0.00285141,0.0
10635,293.117,100143.0,146.053,-0.00844363,0.00293729,0.0
10636,293.117,100143.0,146.053,-0.00846918,0.00302452,0.0
10637,293.117,100143.0,146.053,-0.00849303,0.00311312,0.0
10638,293.117,100143.0,146.053,-0.00851512,0.00320311,0.0
10639,293.117,100143.0,146.053,-0.00853541,0.00329451,0.0
10640,293.117,100143.0,146.053,-0.00855384,0.00338733,0.0
10641,293.117,100143.0,146.053,-0.00857035,0.0034816,0.0
10642,293.117,100143.0,146.053,-0.00858488,0.00357733,0.0
10643,293.117,100143.0,146.053,-0.00859735,0.00367454,0.0
10644,293.117,100143.0,146.053,-0.00860769,0.00377324,0.0
10645,293.117,100143.0,146.053,-0.0086158,0.00387346,0.0
10646,293.117,100143.0,146.053,-0.00862161,0.00397522,0.0
10647,293.117,100143.0,146.053,-0.00862502,0.00407851,0.0
10648,293.117,100143.0,146.053,-0.00862593,0.00418337,0.0
10649,293.117,100143.0,146.053,-0.00862421,0.00428979,0.0
10650,293.117,100143.0,146.053,-0.00861977,0.00439778,0.0
10651,293.117,100143.0,146.053,-0.00861248,0.00450736,0.0
10652,293.117,100143.0,146.053,-0.0086022,0.0046185,0.0
10653,293.117,100143.0,146.053,-0.0085888,0.00473123,0.0
10654,293.117,100143.0,146.053,-0.00857213,0.00484551,0.0
10655,293.117,100143.0,146.053,-0.00855204,0.00496134,0.0
10656,293.117,100143.0,146.053,-0.00852838,0.0050787,0.0
10657,293.117,100143.0,146.053,-0.00850097,0.00519755,0.0
10658,293.117,100143.0,146.053,-0.00846963,0.00531786,0.0
10659,293.117,100143.0,146.053,-0.00843419,0.00543958,0.0
