,T,p,p_rgh,Ux,Uy,Ux
21991,293.093,100137.0,143.754,0.0025033,-0.0181103,0.0
21992,293.071,100137.0,143.755,0.00270042,-0.0218207,0.0
21993,293.029,100137.0,143.756,0.00282356,-0.0284167,0.0
21994,292.947,100137.0,143.757,0.00282809,-0.0397516,0.0
21995,292.786,100137.0,143.761,0.0026578,-0.0584602,0.0
21996,292.47,100137.0,143.768,0.00224391,-0.0874707,0.0
21997,291.86,100137.0,143.781,0.0015609,-0.126788,0.0
21998,290.766,100137.0,143.805,0.000668343,-0.160889,0.0
21999,289.102,100137.0,143.842,-1.68403e-05,-0.124633,0.0
22000,304.185,100137.0,143.52,-9.46531e-05,0.258537,0.0
22001,298.649,100137.0,143.635,-0.00158878,0.262263,0.0
22002,295.634,100137.0,143.699,-0.0030638,0.168001,0.0
22003,294.224,100137.0,143.73,-0.00410683,0.0936248,0.0
22004,293.598,100137.0,143.744,-0.0047572,0.0492451,0.0
22005,293.326,100137.0,143.75,-0.00513182,0.025424,0.0
22006,293.207,100137.0,143.752,-0.00533807,0.0133792,0.0
22007,293.155,100137.0,143.753,-0.00544825,0.00755116,0.0
22008,293.132,100137.0,143.754,-0.00550705,0.00483824,0.0
22009,293.123,100137.0,143.754,-0.00553973,0.00362341,0.0
22010,293.118,100137.0,143.754,-0.00555978,0.00310328,0.0
22011,293.117,100137.0,143.754,-0.00557392,0.00289446,0.0
22012,293.116,100137.0,143.754,-0.00558538,0.0028207,0.0
22013,293.116,100137.0,143.754,-0.00559558,0.00280376,0.0
22014,293.116,100137.0,143.754,-0.00560516,0.00281011,0.0
22015,293.116,100137.0,143.754,-0.00561438,0.00282587,0.0
22016,293.115,100137.0,143.754,-0.00562333,0.00284549,0.0
22017,293.115,100137.0,143.754,-0.00563206,0.0028668,0.0
22018,293.115,100137.0,143.754,-0.00564058,0.00288901,0.0
22019,293.115,100137.0,143.754,-0.00564891,0.0029118,0.0
22020,293.115,100137.0,143.754,-0.00565704,0.00293506,0.0
22021,293.115,100137.0,143.754,-0.00566499,0.00295875,0.0
22022,293.115,100137.0,143.754,-0.00567276,0.00298283,0.0
22023,293.115,100137.0,143.754,-0.00568034,0.00300729,0.0
22024,293.115,100137.0,143.754,-0.00568775,0.0030321,0.0
22025,293.115,100137.0,143.754,-0.00569499,0.00305725,0.0
22026,293.115,100137.0,143.754,-0.00570206,0.00308272,0.0
22027,293.115,100137.0,143.754,-0.00570897,0.00310849,0.0
22028,293.115,100137.0,143.754,-0.00571573,0.00313453,0.0
22029,293.115,100137.0,143.754,-0.00572234,0.00316083,0.0
22030,293.115,100137.0,143.754,-0.0057288,0.00318737,0.0
22031,293.115,100137.0,143.754,-0.00573512,0.00321412,0.0
22032,293.115,100137.0,143.754,-0.00574132,0.00324105,0.0
22033,293.115,100137.0,143.754,-0.00574739,0.00326815,0.0
22034,293.115,100137.0,143.754,-0.00575335,0.00329539,0.0
22035,293.115,100137.0,143.754,-0.00575921,0.00332273,0.0
22036,293.115,100137.0,143.754,-0.00576496,0.00335016,0.0
22037,293.115,100137.0,143.754,-0.00577062,0.00337764,0.0
22038,293.115,100137.0,143.754,-0.00577621,0.00340514,0.0
22039,293.115,100137.0,143.754,-0.00578172,0.00343264,0.0
22040,293.115,100137.0,143.754,-0.00578718,0.00346011,0.0
22041,293.115,100137.0,143.754,-0.00579259,0.0034875,0.0
22042,293.115,100137.0,143.754,-0.00579797,0.00351479,0.0
22043,293.115,100137.0,143.754,-0.00580332,0.00354195,0.0
22044,293.115,100137.0,143.754,-0.00580866,0.00356893,0.0
22045,293.115,100137.0,143.754,-0.00581401,0.00359571,0.0
22046,293.115,100137.0,143.754,-0.00581938,0.00362224,0.0
22047,293.115,100137.0,143.754,-0.00582479,0.00364849,0.0
22048,293.115,100137.0,143.754,-0.00583025,0.00367441,0.0
22049,293.115,100137.0,143.754,-0.00583577,0.00369997,0.0
22050,293.115,100137.0,143.754,-0.00584139,0.00372512,0.0
22051,293.115,100137.0,143.754,-0.00584711,0.00374982,0.0
22052,293.115,100137.0,143.754,-0.00585297,0.00377403,0.0
22053,293.115,100137.0,143.754,-0.00585897,0.00379769,0.0
22054,293.115,100137.0,143.754,-0.00586514,0.00382077,0.0
22055,293.115,100137.0,143.754,-0.0058715,0.0038432,0.0
22056,293.115,100137.0,143.754,-0.00587808,0.00386495,0.0
22057,293.115,100137.0,143.754,-0.0058849,0.00388596,0.0
22058,293.115,100137.0,143.754,-0.00589199,0.00390618,0.0
22059,293.115,100137.0,143.754,-0.00589938,0.00392555,0.0
22060,293.115,100137.0,143.754,-0.00590709,0.00394401,0.0
22061,293.115,100137.0,143.754,-0.00591514,0.0039615,0.0
22062,293.115,100137.0,143.754,-0.00592358,0.00397797,0.0
22063,293.115,100137.0,143.754,-0.00593242,0.00399336,0.0
22064,293.115,100137.0,143.754,-0.00594171,0.00400758,0.0
22065,293.115,100137.0,143.754,-0.00595147,0.0040206,0.0
22066,293.115,100137.0,143.754,-0.00596173,0.00403232,0.0
22067,293.115,100137.0,143.754,-0.00597253,0.00404269,0.0
22068,293.115,100137.0,143.754,-0.0059839,0.00405163,0.0
22069,293.115,100137.0,143.754,-0.00599587,0.00405906,0.0
22070,293.115,100137.0,143.754,-0.00600848,0.00406492,0.0
22071,293.115,100137.0,143.754,-0.00602177,0.00406911,0.0
22072,293.115,100137.0,143.754,-0.00603575,0.00407157,0.0
22073,293.115,100137.0,143.754,-0.00605048,0.00407221,0.0
22074,293.115,100137.0,143.754,-0.00606598,0.00407093,0.0
22075,293.115,100137.0,143.754,-0.00608228,0.00406767,0.0
22076,293.115,100137.0,143.754,-0.00609942,0.00406232,0.0
22077,293.115,100137.0,143.754,-0.00611744,0.00405479,0.0
22078,293.115,100137.0,143.754,-0.00613635,0.004045,0.0
22079,293.115,100137.0,143.754,-0.0061562,0.00403285,0.0
22080,293.115,100137.0,143.754,-0.00617701,0.00401823,0.0
22081,293.115,100137.0,143.754,-0.0061988,0.00400105,0.0
22082,293.115,100137.0,143.754,-0.0062216,0.00398122,0.0
22083,293.115,100137.0,143.754,-0.00624544,0.00395862,0.0
22084,293.115,100137.0,143.754,-0.00627034,0.00393316,0.0
22085,293.115,100137.0,143.754,-0.00629632,0.00390472,0.0
22086,293.115,100137.0,143.754,-0.00632338,0.0038732,0.0
22087,293.115,100137.0,143.754,-0.00635154,0.0038385,0.0
22088,293.115,100137.0,143.754,-0.00638082,0.0038005,0.0
22089,293.115,100137.0,143.754,-0.00641121,0.00375909,0.0
22090,293.115,100137.0,143.754,-0.00644271,0.00371417,0.0
22091,293.115,100137.0,143.754,-0.00647533,0.00366562,0.0
22092,293.115,100137.0,143.754,-0.00650906,0.00361332,0.0
22093,293.115,100137.0,143.754,-0.00654388,0.00355718,0.0
22094,293.115,100137.0,143.754,-0.00657978,0.00349708,0.0
22095,293.115,100137.0,143.754,-0.00661672,0.0034329,0.0
22096,293.115,100137.0,143.754,-0.00665469,0.00336455,0.0
22097,293.116,100137.0,143.754,-0.00669364,0.0032919,0.0
22098,293.116,100137.0,143.754,-0.00673354,0.00321486,0.0
22099,293.116,100137.0,143.754,-0.00677434,0.00313332,0.0
22100,293.116,100137.0,143.754,-0.00681598,0.00304718,0.0
22101,293.116,100137.0,143.754,-0.0068584,0.00295634,0.0
22102,293.116,100137.0,143.754,-0.00690153,0.00286071,0.0
22103,293.116,100137.0,143.754,-0.0069453,0.0027602,0.0
22104,293.116,100137.0,143.754,-0.00698962,0.00265471,0.0
22105,293.116,100137.0,143.754,-0.0070344,0.00254417,0.0
22106,293.116,100137.0,143.754,-0.00707954,0.00242849,0.0
22107,293.116,100137.0,143.754,-0.00712494,0.00230761,0.0
22108,293.116,100137.0,143.754,-0.00717047,0.00218146,0.0
22109,293.116,100137.0,143.754,-0.00721601,0.00204997,0.0
22110,293.116,100137.0,143.754,-0.00726144,0.0019131,0.0
22111,293.116,100137.0,143.753,-0.00730661,0.00177081,0.0
22112,293.116,100137.0,143.753,-0.00735139,0.00162304,0.0
22113,293.116,100137.0,143.753,-0.0073956,0.00146978,0.0
22114,293.116,100137.0,143.753,-0.0074391,0.001311,0.0
22115,293.116,100137.0,143.753,-0.00748172,0.0011467,0.0
22116,293.116,100137.0,143.753,-0.00752326,0.000976887,0.0
22117,293.116,100137.0,143.753,-0.00756356,0.000801557,0.0
22118,293.116,100137.0,143.753,-0.00760243,0.000620731,0.0
22119,293.116,100137.0,143.753,-0.00763967,0.000434437,0.0
22120,293.116,100137.0,143.753,-0.00767508,0.000242718,0.0
22121,293.116,100137.0,143.753,-0.00770842,4.56324e-05,0.0
22122,293.116,100137.0,143.753,-0.00773956,-0.000156741,0.0
22123,293.116,100137.0,143.753,-0.00776823,-0.000364342,0.0
22124,293.116,100137.0,143.753,-0.00779422,-0.000577074,0.0
22125,293.116,100137.0,143.753,-0.00781732,-0.000794834,0.0
22126,293.116,100137.0,143.753,-0.00783731,-0.00101751,0.0
22127,293.116,100137.0,143.753,-0.00785397,-0.00124496,0.0
22128,293.116,100137.0,143.753,-0.00786707,-0.00147704,0.0
22129,293.116,100137.0,143.753,-0.00787639,-0.0017136,0.0
22130,293.116,100137.0,143.753,-0.00788171,-0.00195447,0.0
22131,293.116,100137.0,143.753,-0.00788282,-0.00219946,0.0
22132,293.116,100137.0,143.753,-0.00787949,-0.0024484,0.0
22133,293.116,100137.0,143.753,-0.00787154,-0.00270106,0.0
22134,293.116,100137.0,143.753,-0.00785873,-0.00295724,0.0
22135,293.116,100137.0,143.753,-0.00784087,-0.00321669,0.0
22136,293.116,100137.0,143.753,-0.00781777,-0.00347917,0.0
22137,293.116,100137.0,143.753,-0.00778923,-0.00374444,0.0
22138,293.116,100137.0,143.753,-0.0077551,-0.00401223,0.0
22139,293.116,100137.0,143.753,-0.00771519,-0.00428229,0.0
22140,293.116,100137.0,143.753,-0.00766934,-0.00455431,0.0
22141,293.116,100137.0,143.753,-0.0076174,-0.00482802,0.0
22142,293.116,100137.0,143.753,-0.00755922,-0.0051031,0.0
22143,293.116,100137.0,143.753,-0.00749469,-0.00537927,0.0
22144,293.116,100137.0,143.753,-0.00742368,-0.00565622,0.0
22145,293.116,100137.0,143.753,-0.0073461,-0.00593365,0.0
22146,293.116,100137.0,143.753,-0.00726185,-0.00621122,0.0
22147,293.116,100137.0,143.753,-0.00717085,-0.00648861,0.0
22148,293.116,100137.0,143.753,-0.00707302,-0.00676551,0.0
22149,293.116,100137.0,143.753,-0.00696833,-0.00704158,0.0
22150,293.116,100137.0,143.753,-0.00685675,-0.00731652,0.0
22151,293.116,100137.0,143.753,-0.00673825,-0.00759,0.0
22152,293.116,100137.0,143.753,-0.00661282,-0.00786169,0.0
22153,293.116,100137.0,143.753,-0.00648045,-0.00813126,0.0
22154,293.116,100137.0,143.753,-0.00634116,-0.00839839,0.0
22155,293.116,100137.0,143.753,-0.00619499,-0.00866278,0.0
22156,293.116,100137.0,143.753,-0.00604201,-0.00892414,0.0
22157,293.116,100137.0,143.753,-0.00588226,-0.00918215,0.0
22158,293.116,100137.0,143.753,-0.0057158,-0.00943649,0.0
22159,293.116,100137.0,143.753,-0.0055427,-0.00968689,0.0
22160,293.116,100137.0,143.753,-0.00536309,-0.00993307,0.0
22161,293.116,100137.0,143.753,-0.00517708,-0.0101748,0.0
22162,293.116,100137.0,143.753,-0.00498477,-0.0104117,0.0
22163,293.116,100137.0,143.753,-0.00478628,-0.0106437,0.0
22164,293.116,100137.0,143.753,-0.00458175,-0.0108703,0.0
22165,293.116,100137.0,143.753,-0.00437132,-0.0110915,0.0
22166,293.116,100137.0,143.753,-0.00415518,-0.011307,0.0
22167,293.116,100137.0,143.753,-0.00393345,-0.0115166,0.0
22168,293.116,100137.0,143.753,-0.00370631,-0.0117201,0.0
22169,293.116,100137.0,143.753,-0.00347394,-0.0119172,0.0
22170,293.116,100137.0,143.754,-0.00323652,-0.0121078,0.0
22171,293.116,100137.0,143.754,-0.00299422,-0.0122918,0.0
22172,293.116,100137.0,143.754,-0.00274723,-0.012469,0.0
22173,293.116,100137.0,143.754,-0.00249576,-0.0126391,0.0
22174,293.116,100137.0,143.754,-0.00223999,-0.0128022,0.0
22175,293.116,100137.0,143.754,-0.0019801,-0.0129581,0.0
22176,293.116,100137.0,143.754,-0.00171629,-0.0131065,0.0
22177,293.116,100137.0,143.754,-0.00144878,-0.0132476,0.0
22178,293.116,100137.0,143.754,-0.00117775,-0.013381,0.0
22179,293.116,100137.0,143.754,-0.00090344,-0.0135069,0.0
22180,293.116,100137.0,143.754,-0.000626033,-0.0136252,0.0
22181,293.116,100137.0,143.754,-0.000345754,-0.0137359,0.0
22182,293.116,100137.0,143.754,-6.22413e-05,-0.0138398,0.0
22183,293.116,100137.0,143.754,0.00022323,-0.0139379,0.0
22184,293.115,100137.0,143.754,0.000510898,-0.0140335,0.0
22185,293.115,100137.0,143.754,0.000800606,-0.0141338,0.0
22186,293.115,100137.0,143.754,0.00109162,-0.0142551,0.0
22187,293.114,100137.0,143.754,0.00138292,-0.0144312,0.0
22188,293.113,100137.0,143.754,0.00167258,-0.014731,0.0
22189,293.11,100137.0,143.754,0.00195699,-0.0152872,0.0
22190,293.104,100137.0,143.754,0.00222932,-0.0163443,0.0
22191,293.093,100137.0,143.754,0.00247772,-0.0183339,0.0
22192,293.072,100137.0,143.755,0.00268241,-0.0219857,0.0
22193,293.03,100137.0,143.756,0.00281276,-0.0284856,0.0
22194,292.949,100137.0,143.757,0.0028239,-0.0396735,0.0
22195,292.789,100137.0,143.761,0.00265919,-0.0581746,0.0
22196,292.474,100137.0,143.768,0.00224904,-0.0869277,0.0
22197,291.867,100137.0,143.781,0.00156699,-0.126011,0.0
22198,290.773,100137.0,143.806,0.00067149,-0.160102,0.0
22199,289.105,100137.0,143.843,-1.76618e-05,-0.124312,0.0
22200,304.195,100137.0,143.517,-9.22399e-05,0.259373,0.0
22201,298.665,100137.0,143.633,-0.00157763,0.263786,0.0
22202,295.646,100137.0,143.699,-0.00304761,0.16929,0.0
22203,294.231,100137.0,143.73,-0.00408903,0.0944904,0.0
22204,293.602,100137.0,143.743,-0.00473914,0.0497665,0.0
22205,293.328,100137.0,143.749,-0.00511395,0.0257182,0.0
22206,293.208,100137.0,143.752,-0.0053203,0.0135382,0.0
22207,293.155,100137.0,143.753,-0.00543041,0.00763529,0.0
22208,293.133,100137.0,143.754,-0.00548895,0.00488325,0.0
22209,293.123,100137.0,143.754,-0.00552127,0.00364899,0.0
22210,293.119,100137.0,143.754,-0.00554087,0.00311961,0.0
22211,293.117,100137.0,143.754,-0.00555454,0.00290653,0.0
22212,293.116,100137.0,143.754,-0.0055655,0.00283082,0.0
22213,293.116,100137.0,143.754,-0.00557522,0.00281295,0.0
22214,293.116,100137.0,143.754,-0.00558432,0.00281881,0.0
22215,293.116,100137.0,143.754,-0.00559306,0.00283426,0.0
22216,293.115,100137.0,143.754,-0.00560155,0.00285364,0.0
22217,293.115,100137.0,143.754,-0.00560982,0.00287475,0.0
22218,293.115,100137.0,143.754,-0.00561791,0.00289677,0.0
22219,293.115,100137.0,143.754,-0.00562581,0.00291937,0.0
22220,293.115,100137.0,143.754,-0.00563353,0.00294245,0.0
22221,293.115,100137.0,143.754,-0.00564108,0.00296596,0.0
22222,293.115,100137.0,143.754,-0.00564846,0.00298987,0.0
22223,293.115,100137.0,143.754,-0.00565568,0.00301415,0.0
22224,293.115,100137.0,143.754,-0.00566275,0.0030388,0.0
22225,293.115,100137.0,143.754,-0.00566966,0.00306379,0.0
22226,293.115,100137.0,143.754,-0.00567642,0.00308911,0.0
22227,293.115,100137.0,143.754,-0.00568304,0.00311473,0.0
22228,293.115,100137.0,143.754,-0.00568953,0.00314063,0.0
22229,293.115,100137.0,143.754,-0.00569589,0.0031668,0.0
22230,293.115,100137.0,143.754,-0.00570213,0.00319321,0.0
22231,293.115,100137.0,143.754,-0.00570826,0.00321984,0.0
22232,293.115,100137.0,143.754,-0.00571428,0.00324666,0.0
22233,293.115,100137.0,143.754,-0.00572021,0.00327365,0.0
22234,293.115,100137.0,143.754,-0.00572604,0.00330079,0.0
22235,293.115,100137.0,143.754,-0.0057318,0.00332804,0.0
22236,293.115,100137.0,143.754,-0.00573748,0.00335539,0.0
22237,293.115,100137.0,143.754,-0.0057431,0.0033828,0.0
22238,293.115,100137.0,143.754,-0.00574868,0.00341024,0.0
22239,293.115,100137.0,143.754,-0.00575421,0.0034377,0.0
22240,293.115,100137.0,143.754,-0.00575972,0.00346512,0.0
22241,293.115,100137.0,143.754,-0.00576521,0.00349249,0.0
22242,293.115,100137.0,143.754,-0.0057707,0.00351977,0.0
22243,293.115,100137.0,143.754,-0.0057762,0.00354693,0.0
22244,293.115,100137.0,143.754,-0.00578173,0.00357393,0.0
22245,293.115,100137.0,143.754,-0.0057873,0.00360074,0.0
22246,293.115,100137.0,143.754,-0.00579293,0.00362732,0.0
22247,293.115,100137.0,143.754,-0.00579863,0.00365363,0.0
22248,293.115,100137.0,143.754,-0.00580443,0.00367963,0.0
22249,293.115,100137.0,143.754,-0.00581033,0.00370529,0.0
22250,293.115,100137.0,143.754,-0.00581637,0.00373056,0.0
22251,293.115,100137.0,143.754,-0.00582255,0.0037554,0.0
22252,293.115,100137.0,143.754,-0.00582891,0.00377977,0.0
22253,293.115,100137.0,143.754,-0.00583547,0.00380362,0.0
22254,293.115,100137.0,143.754,-0.00584224,0.0038269,0.0
22255,293.115,100137.0,143.754,-0.00584925,0.00384957,0.0
22256,293.115,100137.0,143.754,-0.00585654,0.00387157,0.0
22257,293.115,100137.0,143.754,-0.00586411,0.00389286,0.0
22258,293.115,100137.0,143.754,-0.00587201,0.00391339,0.0
22259,293.115,100137.0,143.754,-0.00588026,0.00393309,0.0
22260,293.115,100137.0,143.754,-0.00588889,0.00395192,0.0
22261,293.115,100137.0,143.754,-0.00589793,0.00396981,0.0
22262,293.115,100137.0,143.754,-0.00590741,0.0039867,0.0
22263,293.115,100137.0,143.754,-0.00591736,0.00400254,0.0
22264,293.115,100137.0,143.754,-0.00592781,0.00401726,0.0
22265,293.115,100137.0,143.754,-0.00593881,0.00403079,0.0
22266,293.115,100137.0,143.754,-0.00595037,0.00404307,0.0
22267,293.115,100137.0,143.754,-0.00596255,0.00405403,0.0
22268,293.115,100137.0,143.754,-0.00597537,0.00406359,0.0
22269,293.115,100137.0,143.754,-0.00598886,0.00407169,0.0
22270,293.115,100137.0,143.754,-0.00600308,0.00407823,0.0
22271,293.115,100137.0,143.754,-0.00601804,0.00408316,0.0
22272,293.115,100137.0,143.754,-0.00603379,0.00408638,0.0
22273,293.115,100137.0,143.754,-0.00605036,0.00408781,0.0
22274,293.115,100137.0,143.754,-0.00606779,0.00408737,0.0
22275,293.115,100137.0,143.754,-0.00608611,0.00408497,0.0
22276,293.115,100137.0,143.754,-0.00610537,0.00408052,0.0
22277,293.115,100137.0,143.754,-0.00612558,0.00407393,0.0
22278,293.115,100137.0,143.754,-0.0061468,0.0040651,0.0
22279,293.115,100137.0,143.754,-0.00616904,0.00405394,0.0
22280,293.115,100137.0,143.754,-0.00619235,0.00404035,0.0
22281,293.115,100137.0,143.754,-0.00621673,0.00402422,0.0
22282,293.115,100137.0,143.754,-0.00624224,0.00400546,0.0
22283,293.115,100137.0,143.754,-0.00626889,0.00398396,0.0
22284,293.115,100137.0,143.754,-0.0062967,0.00395961,0.0
22285,293.115,100137.0,143.754,-0.00632569,0.00393231,0.0
22286,293.115,100137.0,143.754,-0.00635588,0.00390194,0.0
22287,293.115,100137.0,143.754,-0.00638728,0.0038684,0.0
22288,293.115,100137.0,143.754,-0.0064199,0.00383157,0.0
22289,293.115,100137.0,143.754,-0.00645376,0.00379133,0.0
22290,293.115,100137.0,143.754,-0.00648884,0.00374758,0.0
22291,293.115,100137.0,143.754,-0.00652515,0.00370019,0.0
22292,293.115,100137.0,143.754,-0.00656268,0.00364906,0.0
22293,293.115,100137.0,143.754,-0.00660142,0.00359405,0.0
22294,293.115,100137.0,143.754,-0.00664134,0.00353507,0.0
22295,293.116,100137.0,143.754,-0.00668243,0.00347198,0.0
22296,293.116,100137.0,143.754,-0.00672464,0.00340468,0.0
22297,293.116,100137.0,143.754,-0.00676796,0.00333306,0.0
22298,293.116,100137.0,143.754,-0.00681233,0.00325699,0.0
22299,293.116,100137.0,143.754,-0.00685771,0.00317637,0.0
22300,293.116,100137.0,143.754,-0.00690403,0.00309109,0.0
22301,293.116,100137.0,143.754,-0.00695123,0.00300105,0.0
22302,293.116,100137.0,143.754,-0.00699924,0.00290614,0.0
22303,293.116,100137.0,143.754,-0.00704798,0.00280627,0.0
22304,293.116,100137.0,143.754,-0.00709736,0.00270133,0.0
22305,293.116,100137.0,143.754,-0.00714728,0.00259123,0.0
22306,293.116,100137.0,143.754,-0.00719765,0.0024759,0.0
22307,293.116,100137.0,143.754,-0.00724834,0.00235524,0.0
22308,293.116,100137.0,143.754,-0.00729923,0.0022292,0.0
22309,293.116,100137.0,143.754,-0.0073502,0.00209769,0.0
22310,293.116,100137.0,143.753,-0.0074011,0.00196066,0.0
22311,293.116,100137.0,143.753,-0.0074518,0.00181805,0.0
22312,293.116,100137.0,143.753,-0.00750213,0.00166982,0.0
22313,293.116,100137.0,143.753,-0.00755194,0.00151593,0.0
22314,293.116,100137.0,143.753,-0.00760104,0.00135636,0.0
22315,293.116,100137.0,143.753,-0.00764927,0.00119109,0.0
22316,293.116,100137.0,143.753,-0.00769642,0.00102012,0.0
22317,293.116,100137.0,143.753,-0.00774232,0.000843435,0.0
22318,293.116,100137.0,143.753,-0.00778677,0.00066106,0.0
22319,293.116,100137.0,143.753,-0.00782956,0.000473017,0.0
22320,293.116,100137.0,143.753,-0.00787047,0.000279343,0.0
22321,293.116,100137.0,143.753,-0.00790926,8.00863e-05,0.0
22322,293.116,100137.0,143.753,-0.00794574,-0.000124681,0.0
22323,293.116,100137.0,143.753,-0.0079797,-0.000334892,0.0
22324,293.116,100137.0,143.753,-0.00801088,-0.000550459,0.0
22325,293.116,100137.0,143.753,-0.00803906,-0.00077128,0.0
22326,293.116,100137.0,143.753,-0.00806401,-0.000997238,0.0
22327,293.116,100137.0,143.753,-0.00808548,-0.0012282,0.0
22328,293.116,100137.0,143.753,-0.00810324,-0.00146402,0.0
22329,293.116,100137.0,143.753,-0.00811706,-0.00170455,0.0
22330,293.116,100137.0,143.753,-0.0081267,-0.00194961,0.0
22331,293.116,100137.0,143.753,-0.00813195,-0.00219903,0.0
22332,293.116,100137.0,143.753,-0.00813257,-0.00245261,0.0
22333,293.116,100137.0,143.753,-0.00812833,-0.00271013,0.0
22334,293.116,100137.0,143.753,-0.00811901,-0.00297136,0.0
22335,293.116,100137.0,143.753,-0.0081044,-0.00323608,0.0
22336,293.116,100137.0,143.753,-0.0080843,-0.00350403,0.0
22337,293.116,100137.0,143.753,-0.00805851,-0.00377495,0.0
22338,293.116,100137.0,143.753,-0.00802685,-0.00404858,0.0
22339,293.116,100137.0,143.753,-0.00798913,-0.00432464,0.0
22340,293.116,100137.0,143.753,-0.00794518,-0.00460282,0.0
22341,293.116,100137.0,143.753,-0.00789483,-0.00488282,0.0
22342,293.116,100137.0,143.753,-0.00783794,-0.00516435,0.0
22343,293.116,100137.0,143.753,-0.00777439,-0.00544709,0.0
22344,293.116,100137.0,143.753,-0.00770406,-0.00573073,0.0
22345,293.116,100137.0,143.753,-0.00762682,-0.00601494,0.0
22346,293.116,100137.0,143.753,-0.00754259,-0.00629937,0.0
22347,293.116,100137.0,143.753,-0.00745126,-0.0065837,0.0
22348,293.116,100137.0,143.753,-0.00735279,-0.00686759,0.0
22349,293.116,100137.0,143.753,-0.00724713,-0.00715072,0.0
22350,293.116,100137.0,143.753,-0.00713425,-0.00743274,0.0
22351,293.116,100137.0,143.753,-0.00701412,-0.00771332,0.0
22352,293.116,100137.0,143.753,-0.00688672,-0.00799209,0.0
22353,293.116,100137.0,143.753,-0.00675204,-0.00826873,0.0
22354,293.116,100137.0,143.753,-0.00661014,-0.00854291,0.0
22355,293.116,100137.0,143.753,-0.00646106,-0.00881432,0.0
22356,293.116,100137.0,143.753,-0.00630484,-0.00908264,0.0
22357,293.116,100137.0,143.753,-0.00614154,-0.00934752,0.0
22358,293.116,100137.0,143.753,-0.00597122,-0.00960866,0.0
22359,293.116,100137.0,143.753,-0.00579399,-0.00986577,0.0
22360,293.116,100137.0,143.753,-0.00560998,-0.0101186,0.0
22361,293.116,100137.0,143.753,-0.00541929,-0.0103668,0.0
22362,293.116,100137.0,143.753,-0.00522202,-0.0106101,0.0
22363,293.116,100137.0,143.753,-0.00501832,-0.0108482,0.0
22364,293.116,100137.0,143.753,-0.00480834,-0.011081,0.0
22365,293.116,100137.0,143.753,-0.00459225,-0.0113081,0.0
22366,293.116,100137.0,143.753,-0.0043702,-0.0115294,0.0
22367,293.116,100137.0,143.753,-0.00414237,-0.0117446,0.0
22368,293.116,100137.0,143.753,-0.00390892,-0.0119534,0.0
22369,293.116,100137.0,143.753,-0.00367006,-0.0121558,0.0
22370,293.116,100137.0,143.754,-0.00342596,-0.0123515,0.0
22371,293.116,100137.0,143.754,-0.00317682,-0.0125403,0.0
22372,293.116,100137.0,143.754,-0.00292285,-0.0127221,0.0
22373,293.116,100137.0,143.754,-0.00266425,-0.0128968,0.0
22374,293.116,100137.0,143.754,-0.0024012,-0.0130642,0.0
22375,293.116,100137.0,143.754,-0.0021339,-0.013224,0.0
22376,293.116,100137.0,143.754,-0.0018626,-0.0133764,0.0
22377,293.116,100137.0,143.754,-0.00158749,-0.0135211,0.0
22378,293.116,100137.0,143.754,-0.00130877,-0.013658,0.0
22379,293.116,100137.0,143.754,-0.00102665,-0.0137872,0.0
22380,293.116,100137.0,143.754,-0.00074135,-0.0139085,0.0
22381,293.116,100137.0,143.754,-0.000453144,-0.0140221,0.0
22382,293.116,100137.0,143.754,-0.000161908,-0.0141285,0.0
22383,293.116,100137.0,143.754,0.000132004,-0.0142291,0.0
22384,293.115,100137.0,143.754,0.000427642,-0.0143267,0.0
22385,293.115,100137.0,143.754,0.000725478,-0.0144287,0.0
22386,293.115,100137.0,143.754,0.00102464,-0.0145507,0.0
22387,293.114,100137.0,143.754,0.00132412,-0.0147262,0.0
22388,293.113,100137.0,143.754,0.00162197,-0.0150226,0.0
22389,293.11,100137.0,143.754,0.00191454,-0.0155701,0.0
22390,293.104,100137.0,143.754,0.00219497,-0.0166094,0.0
22391,293.093,100137.0,143.754,0.00245133,-0.0185652,0.0
22392,293.072,100137.0,143.755,0.00266377,-0.0221581,0.0
22393,293.031,100137.0,143.756,0.00280153,-0.0285616,0.0
22394,292.951,100137.0,143.757,0.00281947,-0.0396017,0.0
22395,292.792,100137.0,143.761,0.00266047,-0.0578937,0.0
22396,292.479,100137.0,143.768,0.00225415,-0.086387,0.0
22397,291.873,100137.0,143.781,0.00157316,-0.125232,0.0
22398,290.78,100137.0,143.806,0.000674694,-0.15931,0.0
22399,289.108,100137.0,143.844,-1.85015e-05,-0.12399,0.0
22400,304.205,100137.0,143.515,-8.98834e-05,0.260202,0.0
22401,298.681,100137.0,143.632,-0.00156665,0.265301,0.0
22402,295.658,100137.0,143.698,-0.00303163,0.170575,0.0
22403,294.238,100137.0,143.729,-0.00407146,0.0953549,0.0
22404,293.606,100137.0,143.743,-0.00472131,0.0502879,0.0
22405,293.33,100137.0,143.749,-0.0050963,0.0260125,0.0
22406,293.209,100137.0,143.752,-0.00530277,0.0136973,0.0
22407,293.156,100137.0,143.753,-0.00541279,0.00771926,0.0
22408,293.133,100137.0,143.754,-0.00547108,0.00492795,0.0
22409,293.123,100137.0,143.754,-0.00550302,0.00367417,0.0
22410,293.119,100137.0,143.754,-0.00552217,0.00313548,0.0
