,T,p,p_rgh,Ux,Uy,Ux
12000,303.436,100140.0,143.507,-0.000342099,0.204756,0.0
12001,297.617,100140.0,143.573,-0.00249389,0.174707,0.0
12002,294.923,100140.0,143.605,-0.00428141,0.0985153,0.0
12003,293.825,100140.0,143.618,-0.00542139,0.0490126,0.0
12004,293.392,100140.0,143.623,-0.0060797,0.0231744,0.0
12005,293.223,100140.0,143.625,-0.00644745,0.0108781,0.0
12006,293.158,100140.0,143.626,-0.00665544,0.00535006,0.0
12007,293.132,100140.0,143.627,-0.00678122,0.00297438,0.0
12008,293.122,100140.0,143.627,-0.00686666,0.00199959,0.0
12009,293.118,100140.0,143.627,-0.00693299,0.00162583,0.0
12010,293.116,100140.0,143.627,-0.00699038,0.00150288,0.0
12011,293.116,100140.0,143.627,-0.00704341,0.00148236,0.0
12012,293.116,100140.0,143.627,-0.0070941,0.00150316,0.0
12013,293.115,100140.0,143.627,-0.00714325,0.0015407,0.0
12014,293.115,100140.0,143.627,-0.00719118,0.00158535,0.0
12015,293.115,100140.0,143.627,-0.00723801,0.00163341,0.0
12016,293.115,100140.0,143.627,-0.00728377,0.00168349,0.0
12017,293.115,100140.0,143.627,-0.00732845,0.00173507,0.0
12018,293.115,100140.0,143.627,-0.00737204,0.00178794,0.0
12019,293.115,100140.0,143.627,-0.00741451,0.00184203,0.0
12020,293.115,100140.0,143.627,-0.00745586,0.00189728,0.0
12021,293.115,100140.0,143.627,-0.00749606,0.00195368,0.0
12022,293.115,100140.0,143.627,-0.00753509,0.00201121,0.0
12023,293.115,100140.0,143.627,-0.00757293,0.00206983,0.0
12024,293.115,100140.0,143.627,-0.00760956,0.00212954,0.0
12025,293.115,100140.0,143.627,-0.00764497,0.00219032,0.0
12026,293.115,100140.0,143.627,-0.00767912,0.00225215,0.0
12027,293.115,100140.0,143.627,-0.00771202,0.00231502,0.0
12028,293.115,100140.0,143.627,-0.00774361,0.00237892,0.0
12029,293.115,100140.0,143.627,-0.0077739,0.00244383,0.0
12030,293.115,100140.0,143.627,-0.00780284,0.00250974,0.0
12031,293.115,100140.0,143.627,-0.00783042,0.00257665,0.0
12032,293.115,100140.0,143.627,-0.00785661,0.00264454,0.0
12033,293.115,100140.0,143.627,-0.00788137,0.00271341,0.0
12034,293.115,100140.0,143.627,-0.00790467,0.00278324,0.0
12035,293.115,100140.0,143.627,-0.00792649,0.00285404,0.0
12036,293.115,100140.0,143.627,-0.00794678,0.00292579,0.0
12037,293.115,100140.0,143.627,-0.0079655,0.00299849,0.0
12038,293.115,100140.0,143.627,-0.00798262,0.00307214,0.0
12039,293.115,100140.0,143.627,-0.00799809,0.00314671,0.0
12040,293.115,100140.0,143.627,-0.00801186,0.00322222,0.0
12041,293.115,100140.0,143.627,-0.00802389,0.00329865,0.0
12042,293.115,100140.0,143.627,-0.00803411,0.003376,0.0
12043,293.115,100140.0,143.627,-0.00804248,0.00345425,0.0
12044,293.115,100140.0,143.627,-0.00804893,0.0035334,0.0
12045,293.115,100140.0,143.627,-0.0080534,0.00361344,0.0
12046,293.115,100140.0,143.627,-0.00805582,0.00369435,0.0
12047,293.115,100140.0,143.627,-0.00805612,0.00377612,0.0
12048,293.115,100140.0,143.627,-0.00805423,0.00385874,0.0
12049,293.115,100140.0,143.627,-0.00805007,0.00394218,0.0
12050,293.115,100140.0,143.627,-0.00804356,0.00402642,0.0
12051,293.115,100140.0,143.627,-0.00803461,0.00411144,0.0
12052,293.115,100140.0,143.627,-0.00802313,0.00419722,0.0
12053,293.115,100140.0,143.627,-0.00800902,0.00428371,0.0
12054,293.115,100140.0,143.627,-0.00799219,0.00437089,0.0
12055,293.115,100140.0,143.627,-0.00797254,0.00445871,0.0
12056,293.115,100140.0,143.627,-0.00794996,0.00454714,0.0
12057,293.115,100140.0,143.627,-0.00792435,0.00463611,0.0
12058,293.115,100140.0,143.627,-0.00789557,0.00472558,0.0
12059,293.115,100140.0,143.627,-0.00786353,0.00481549,0.0
12060,293.115,100140.0,143.627,-0.0078281,0.00490575,0.0
12061,293.115,100140.0,143.627,-0.00778916,0.00499631,0.0
12062,293.115,100140.0,143.627,-0.00774658,0.00508707,0.0
12063,293.115,100140.0,143.627,-0.00770024,0.00517795,0.0
12064,293.115,100140.0,143.627,-0.00764999,0.00526884,0.0
12065,293.115,100140.0,143.627,-0.00759572,0.00535964,0.0
12066,293.115,100140.0,143.627,-0.00753728,0.00545024,0.0
12067,293.115,100140.0,143.627,-0.00747454,0.00554049,0.0
12068,293.115,100140.0,143.627,-0.00740736,0.00563027,0.0
12069,293.115,100140.0,143.627,-0.00733562,0.00571942,0.0
12070,293.115,100140.0,143.627,-0.00725917,0.00580779,0.0
12071,293.115,100140.0,143.627,-0.00717789,0.00589519,0.0
12072,293.115,100140.0,143.627,-0.00709164,0.00598146,0.0
12073,293.115,100140.0,143.627,-0.00700029,0.00606638,0.0
12074,293.115,100140.0,143.627,-0.00690373,0.00614975,0.0
12075,293.115,100140.0,143.626,-0.00680184,0.00623135,0.0
12076,293.115,100140.0,143.626,-0.00669451,0.00631094,0.0
12077,293.115,100140.0,143.626,-0.00658163,0.00638827,0.0
12078,293.115,100140.0,143.626,-0.00646311,0.00646307,0.0
12079,293.115,100140.0,143.626,-0.00633887,0.00653508,0.0
12080,293.115,100140.0,143.626,-0.00620884,0.00660399,0.0
12081,293.115,100140.0,143.626,-0.00607296,0.00666951,0.0
12082,293.115,100140.0,143.626,-0.00593119,0.00673132,0.0
12083,293.115,100140.0,143.626,-0.0057835,0.0067891,0.0
12084,293.115,100140.0,143.626,-0.00562988,0.00684249,0.0
12085,293.115,100140.0,143.626,-0.00547034,0.00689117,0.0
12086,293.115,100140.0,143.626,-0.00530491,0.00693476,0.0
12087,293.115,100140.0,143.626,-0.00513365,0.0069729,0.0
12088,293.115,100140.0,143.626,-0.00495662,0.00700522,0.0
12089,293.115,100140.0,143.626,-0.00477395,0.00703133,0.0
12090,293.115,100140.0,143.626,-0.00458575,0.00705086,0.0
12091,293.115,100140.0,143.626,-0.00439218,0.00706342,0.0
12092,293.115,100140.0,143.626,-0.00419344,0.00706863,0.0
12093,293.115,100140.0,143.626,-0.00398973,0.0070661,0.0
12094,293.115,100140.0,143.626,-0.00378131,0.00705547,0.0
12095,293.115,100140.0,143.626,-0.00356846,0.00703637,0.0
12096,293.115,100140.0,143.626,-0.00335149,0.00700845,0.0
12097,293.115,100140.0,143.626,-0.00313075,0.00697136,0.0
12098,293.115,100140.0,143.626,-0.00290662,0.00692479,0.0
12099,293.115,100140.0,143.626,-0.0026795,0.00686842,0.0
12100,293.115,100140.0,143.626,-0.00244984,0.00680199,0.0
12101,293.115,100140.0,143.626,-0.00221811,0.00672524,0.0
12102,293.115,100140.0,143.626,-0.0019848,0.00663795,0.0
12103,293.115,100140.0,143.626,-0.00175046,0.00653994,0.0
12104,293.115,100140.0,143.626,-0.00151562,0.00643107,0.0
12105,293.115,100140.0,143.626,-0.00128086,0.00631121,0.0
12106,293.115,100140.0,143.626,-0.00104677,0.0061803,0.0
12107,293.115,100140.0,143.626,-0.000813963,0.00603833,0.0
12108,293.115,100140.0,143.626,-0.000583058,0.00588532,0.0
12109,293.115,100140.0,143.626,-0.000354687,0.00572135,0.0
12110,293.115,100140.0,143.626,-0.000129537,0.00554657,0.0
12111,293.115,100140.0,143.626,9.18614e-05,0.00536114,0.0
12112,293.115,100140.0,143.626,0.000308931,0.00516518,0.0
12113,293.115,100140.0,143.626,0.000520861,0.00495921,0.0
12114,293.115,100140.0,143.626,0.000727125,0.0047434,0.0
12115,293.115,100140.0,143.626,0.000927125,0.00451825,0.0
12116,293.115,100140.0,143.626,0.00112035,0.00428416,0.0
12117,293.115,100140.0,143.626,0.00130626,0.0040416,0.0
12118,293.115,100140.0,143.626,0.00148434,0.00379114,0.0
12119,293.115,100140.0,143.626,0.00165414,0.00353336,0.0
12120,293.115,100140.0,143.626,0.00181523,0.00326887,0.0
12121,293.115,100140.0,143.626,0.00196727,0.00299835,0.0
12122,293.115,100140.0,143.626,0.00210992,0.00272249,0.0
12123,293.115,100140.0,143.626,0.00224292,0.00244203,0.0
12124,293.115,100140.0,143.626,0.00236607,0.0021577,0.0
12125,293.115,100140.0,143.626,0.00247921,0.00187028,0.0
12126,293.115,100140.0,143.626,0.00258226,0.00158054,0.0
12127,293.115,100140.0,143.626,0.00267519,0.00128926,0.0
12128,293.115,100140.0,143.626,0.00275803,0.000997217,0.0
12129,293.115,100140.0,143.626,0.00283086,0.000705197,0.0
12130,293.115,100140.0,143.626,0.00289382,0.000413956,0.0
12131,293.115,100140.0,143.626,0.00294718,0.000124241,0.0
12132,293.115,100140.0,143.626,0.00299108,-0.000163216,0.0
12133,293.115,100140.0,143.626,0.00302585,-0.000447738,0.0
12134,293.115,100140.0,143.626,0.00305191,-0.00072872,0.0
12135,293.115,100140.0,143.626,0.00306967,-0.00100544,0.0
12136,293.115,100140.0,143.626,0.00307952,-0.00127733,0.0
12137,293.115,100140.0,143.626,0.00308193,-0.0015439,0.0
12138,293.115,100140.0,143.626,0.00307741,-0.00180462,0.0
12139,293.115,100140.0,143.626,0.00306648,-0.00205902,0.0
12140,293.115,100140.0,143.626,0.00304972,-0.00230671,0.0
12141,293.115,100140.0,143.626,0.00302768,-0.00254734,0.0
12142,293.115,100140.0,143.626,0.00300092,-0.00278062,0.0
12143,293.115,100140.0,143.626,0.00297003,-0.00300629,0.0
12144,293.115,100140.0,143.626,0.00293557,-0.00322416,0.0
12145,293.115,100140.0,143.626,0.00289814,-0.00343406,0.0
12146,293.115,100140.0,143.626,0.00285829,-0.00363589,0.0
12147,293.115,100140.0,143.626,0.00281658,-0.00382959,0.0
12148,293.115,100140.0,143.626,0.00277354,-0.00401514,0.0
12149,293.115,100140.0,143.626,0.0027297,-0.00419254,0.0
12150,293.115,100140.0,143.626,0.00268554,-0.00436186,0.0
12151,293.115,100140.0,143.626,0.00264152,-0.0045232,0.0
12152,293.115,100140.0,143.626,0.0025981,-0.00467665,0.0
12153,293.115,100140.0,143.626,0.00255568,-0.00482238,0.0
12154,293.115,100140.0,143.626,0.00251465,-0.00496055,0.0
12155,293.115,100140.0,143.626,0.00247537,-0.00509133,0.0
12156,293.115,100140.0,143.626,0.00243815,-0.00521496,0.0
12157,293.115,100140.0,143.626,0.00240328,-0.00533164,0.0
12158,293.115,100140.0,143.626,0.00237102,-0.00544161,0.0
12159,293.115,100140.0,143.626,0.0023416,-0.00554512,0.0
12160,293.115,100140.0,143.626,0.0023152,-0.00564242,0.0
12161,293.115,100140.0,143.626,0.002292,-0.00573377,0.0
12162,293.115,100140.0,143.626,0.00227213,-0.00581941,0.0
12163,293.115,100140.0,143.626,0.00225572,-0.0058996,0.0
12164,293.115,100140.0,143.626,0.00224283,-0.00597459,0.0
12165,293.115,100140.0,143.626,0.00223352,-0.00604462,0.0
12166,293.115,100140.0,143.626,0.00222783,-0.00610994,0.0
12167,293.115,100140.0,143.626,0.00222578,-0.00617078,0.0
12168,293.115,100140.0,143.626,0.00222735,-0.00622736,0.0
12169,293.115,100140.0,143.626,0.00223252,-0.00627991,0.0
12170,293.115,100140.0,143.626,0.00224123,-0.00632863,0.0
12171,293.115,100140.0,143.626,0.00225343,-0.00637372,0.0
12172,293.115,100140.0,143.626,0.00226904,-0.00641536,0.0
12173,293.115,100140.0,143.626,0.00228798,-0.00645374,0.0
12174,293.115,100140.0,143.626,0.00231014,-0.00648901,0.0
12175,293.115,100140.0,143.626,0.00233541,-0.00652134,0.0
12176,293.115,100140.0,143.626,0.00236366,-0.00655087,0.0
12177,293.115,100140.0,143.626,0.00239476,-0.00657773,0.0
12178,293.115,100140.0,143.626,0.00242859,-0.00660207,0.0
12179,293.115,100140.0,143.626,0.00246497,-0.00662403,0.0
12180,293.115,100140.0,143.626,0.00250377,-0.00664383,0.0
12181,293.115,100140.0,143.626,0.00254484,-0.00666185,0.0
12182,293.115,100140.0,143.626,0.00258802,-0.00667901,0.0
12183,293.115,100140.0,143.626,0.00263313,-0.00669751,0.0
12184,293.115,100140.0,143.626,0.00268001,-0.00672265,0.0
12185,293.115,100140.0,143.626,0.00272847,-0.00676686,0.0
12186,293.114,100140.0,143.626,0.00277823,-0.00685823,0.0
12187,293.113,100140.0,143.626,0.00282884,-0.00705713,0.0
12188,293.11,100140.0,143.626,0.00287931,-0.007487,0.0
12189,293.105,100140.0,143.626,0.00292744,-0.00838628,0.0
12190,293.095,100140.0,143.626,0.00296854,-0.0101881,0.0
12191,293.077,100140.0,143.626,0.00299335,-0.0136299,0.0
12192,293.042,100140.0,143.627,0.00298516,-0.0198846,0.0
12193,292.98,100140.0,143.627,0.0029172,-0.030693,0.0
12194,292.865,100140.0,143.629,0.0027512,-0.0484446,0.0
12195,292.657,100140.0,143.631,0.00244344,-0.076004,0.0
12196,292.277,100140.0,143.636,0.00195116,-0.115485,0.0
12197,291.607,100140.0,143.644,0.00127953,-0.163367,0.0
12198,290.514,100140.0,143.657,0.000518372,-0.195761,0.0
12199,288.992,100140.0,143.676,-7.41164e-06,-0.138761,0.0
12200,303.458,100140.0,143.504,-0.000332816,0.206156,0.0
12201,297.644,100140.0,143.572,-0.00246512,0.176735,0.0
12202,294.94,100140.0,143.605,-0.00424477,0.100018,0.0
12203,293.834,100140.0,143.618,-0.0053825,0.0499316,0.0
12204,293.397,100140.0,143.623,-0.00604077,0.0236951,0.0
12205,293.226,100140.0,143.625,-0.00640859,0.0111673,0.0
12206,293.159,100140.0,143.626,-0.00661628,0.00551601,0.0
12207,293.132,100140.0,143.627,-0.00674134,0.00307857,0.0
12208,293.122,100140.0,143.627,-0.00682576,0.00207411,0.0
12209,293.118,100140.0,143.627,-0.00689088,0.00168643,0.0
12210,293.116,100140.0,143.627,-0.00694697,0.00155689,0.0
12211,293.116,100140.0,143.627,-0.00699869,0.00153307,0.0
12212,293.116,100140.0,143.627,-0.00704805,0.00155195,0.0
12213,293.115,100140.0,143.627,-0.0070959,0.00158813,0.0
12214,293.115,100140.0,143.627,-0.00714255,0.00163164,0.0
12215,293.115,100140.0,143.627,-0.00718813,0.00167863,0.0
12216,293.115,100140.0,143.627,-0.00723265,0.00172764,0.0
12217,293.115,100140.0,143.627,-0.00727612,0.00177814,0.0
12218,293.115,100140.0,143.627,-0.00731853,0.00182993,0.0
12219,293.115,100140.0,143.627,-0.00735984,0.0018829,0.0
12220,293.115,100140.0,143.627,-0.00740005,0.00193703,0.0
12221,293.115,100140.0,143.627,-0.00743913,0.00199228,0.0
12222,293.115,100140.0,143.627,-0.00747705,0.00204864,0.0
12223,293.115,100140.0,143.627,-0.00751381,0.00210608,0.0
12224,293.115,100140.0,143.627,-0.00754938,0.00216458,0.0
12225,293.115,100140.0,143.627,-0.00758374,0.00222413,0.0
12226,293.115,100140.0,143.627,-0.00761687,0.00228471,0.0
12227,293.115,100140.0,143.627,-0.00764874,0.0023463,0.0
12228,293.115,100140.0,143.627,-0.00767933,0.0024089,0.0
12229,293.115,100140.0,143.627,-0.00770862,0.00247249,0.0
12230,293.115,100140.0,143.627,-0.00773659,0.00253706,0.0
12231,293.115,100140.0,143.627,-0.00776319,0.00260259,0.0
12232,293.115,100140.0,143.627,-0.00778841,0.00266908,0.0
12233,293.115,100140.0,143.627,-0.00781222,0.00273651,0.0
12234,293.115,100140.0,143.627,-0.00783458,0.00280487,0.0
12235,293.115,100140.0,143.627,-0.00785546,0.00287417,0.0
12236,293.115,100140.0,143.627,-0.00787482,0.00294438,0.0
12237,293.115,100140.0,143.627,-0.00789262,0.00301549,0.0
12238,293.115,100140.0,143.627,-0.00790882,0.00308751,0.0
12239,293.115,100140.0,143.627,-0.00792339,0.00316042,0.0
12240,293.115,100140.0,143.627,-0.00793626,0.00323421,0.0
12241,293.115,100140.0,143.627,-0.00794739,0.00330887,0.0
12242,293.115,100140.0,143.627,-0.00795674,0.00338439,0.0
12243,293.115,100140.0,143.627,-0.00796424,0.00346076,0.0
12244,293.115,100140.0,143.627,-0.00796983,0.00353797,0.0
12245,293.115,100140.0,143.627,-0.00797345,0.003616,0.0
12246,293.115,100140.0,143.627,-0.00797504,0.00369484,0.0
12247,293.115,100140.0,143.627,-0.00797454,0.00377446,0.0
12248,293.115,100140.0,143.627,-0.00797185,0.00385485,0.0
12249,293.115,100140.0,143.627,-0.00796692,0.00393599,0.0
12250,293.115,100140.0,143.627,-0.00795967,0.00401785,0.0
12251,293.115,100140.0,143.627,-0.00794999,0.0041004,0.0
12252,293.115,100140.0,143.627,-0.00793783,0.00418361,0.0
12253,293.115,100140.0,143.627,-0.00792307,0.00426745,0.0
12254,293.115,100140.0,143.627,-0.00790563,0.00435188,0.0
12255,293.115,100140.0,143.627,-0.00788541,0.00443685,0.0
12256,293.115,100140.0,143.627,-0.00786231,0.00452231,0.0
12257,293.115,100140.0,143.627,-0.00783623,0.00460822,0.0
12258,293.115,100140.0,143.627,-0.00780705,0.00469451,0.0
12259,293.115,100140.0,143.627,-0.00777467,0.00478112,0.0
12260,293.115,100140.0,143.627,-0.00773898,0.00486798,0.0
12261,293.115,100140.0,143.627,-0.00769986,0.004955,0.0
12262,293.115,100140.0,143.627,-0.00765718,0.0050421,0.0
12263,293.115,100140.0,143.627,-0.00761084,0.0051292,0.0
12264,293.115,100140.0,143.627,-0.0075607,0.00521618,0.0
12265,293.115,100140.0,143.627,-0.00750664,0.00530294,0.0
12266,293.115,100140.0,143.627,-0.00744854,0.00538937,0.0
12267,293.115,100140.0,143.627,-0.00738628,0.00547532,0.0
12268,293.115,100140.0,143.627,-0.00731972,0.00556067,0.0
12269,293.115,100140.0,143.627,-0.00724875,0.00564527,0.0
12270,293.115,100140.0,143.627,-0.00717324,0.00572895,0.0
12271,293.115,100140.0,143.627,-0.00709307,0.00581154,0.0
12272,293.115,100140.0,143.627,-0.00700813,0.00589287,0.0
12273,293.115,100140.0,143.627,-0.00691829,0.00597275,0.0
12274,293.115,100140.0,143.626,-0.00682345,0.00605096,0.0
12275,293.115,100140.0,143.626,-0.00672351,0.00612728,0.0
12276,293.115,100140.0,143.626,-0.00661836,0.0062015,0.0
12277,293.115,100140.0,143.626,-0.00650792,0.00627337,0.0
12278,293.115,100140.0,143.626,-0.0063921,0.00634264,0.0
12279,293.115,100140.0,143.626,-0.00627084,0.00640903,0.0
12280,293.115,100140.0,143.626,-0.00614408,0.00647227,0.0
12281,293.115,100140.0,143.626,-0.00601178,0.00653208,0.0
12282,293.115,100140.0,143.626,-0.00587389,0.00658814,0.0
12283,293.115,100140.0,143.626,-0.00573041,0.00664016,0.0
12284,293.115,100140.0,143.626,-0.00558134,0.00668781,0.0
12285,293.115,100140.0,143.626,-0.00542669,0.00673076,0.0
12286,293.115,100140.0,143.626,-0.0052665,0.00676867,0.0
12287,293.115,100140.0,143.626,-0.00510084,0.0068012,0.0
12288,293.115,100140.0,143.626,-0.00492978,0.006828,0.0
12289,293.115,100140.0,143.626,-0.00475344,0.00684872,0.0
12290,293.115,100140.0,143.626,-0.00457194,0.00686299,0.0
12291,293.115,100140.0,143.626,-0.00438544,0.00687046,0.0
12292,293.115,100140.0,143.626,-0.00419413,0.00687079,0.0
12293,293.115,100140.0,143.626,-0.00399823,0.00686361,0.0
12294,293.115,100140.0,143.626,-0.00379796,0.00684859,0.0
12295,293.115,100140.0,143.626,-0.00359361,0.00682539,0.0
12296,293.115,100140.0,143.626,-0.00338547,0.00679369,0.0
12297,293.115,100140.0,143.626,-0.00317387,0.00675318,0.0
12298,293.115,100140.0,143.626,-0.00295918,0.00670356,0.0
12299,293.115,100140.0,143.626,-0.00274177,0.00664457,0.0
12300,293.115,100140.0,143.626,-0.00252208,0.00657595,0.0
12301,293.115,100140.0,143.626,-0.00230054,0.00649749,0.0
12302,293.115,100140.0,143.626,-0.00207761,0.00640899,0.0
12303,293.115,100140.0,143.626,-0.0018538,0.00631029,0.0
12304,293.115,100140.0,143.626,-0.00162961,0.00620126,0.0
12305,293.115,100140.0,143.626,-0.00140558,0.00608182,0.0
12306,293.115,100140.0,143.626,-0.00118225,0.00595191,0.0
12307,293.115,100140.0,143.626,-0.000960204,0.00581152,0.0
12308,293.115,100140.0,143.626,-0.000740003,0.0056607,0.0
12309,293.115,100140.0,143.626,-0.000522231,0.00549952,0.0
12310,293.115,100140.0,143.626,-0.000307474,0.00532811,0.0
12311,293.115,100140.0,143.626,-9.63639e-05,0.00514671,0.0
12312,293.115,100140.0,143.626,0.000110647,0.00495542,0.0
12313,293.115,100140.0,143.626,0.000312968,0.00475456,0.0
12314,293.115,100140.0,143.626,0.000509919,0.00454452,0.0
12315,293.115,100140.0,143.626,0.000701027,0.00432566,0.0
12316,293.115,100140.0,143.626,0.000885791,0.00409839,0.0
12317,293.115,100140.0,143.626,0.00106374,0.00386315,0.0
12318,293.115,100140.0,143.626,0.00123442,0.00362045,0.0
12319,293.115,100140.0,143.626,0.0013974,0.00337085,0.0
12320,293.115,100140.0,143.626,0.00155229,0.00311492,0.0
12321,293.115,100140.0,143.626,0.00169878,0.00285329,0.0
12322,293.115,100140.0,143.626,0.00183658,0.00258659,0.0
12323,293.115,100140.0,143.626,0.00196543,0.00231551,0.0
12324,293.115,100140.0,143.626,0.00208515,0.00204074,0.0
12325,293.115,100140.0,143.626,0.00219562,0.00176298,0.0
12326,293.115,100140.0,143.626,0.00229673,0.00148296,0.0
12327,293.115,100140.0,143.626,0.00238847,0.0012014,0.0
12328,293.115,100140.0,143.626,0.00247087,0.000919027,0.0
12329,293.115,100140.0,143.626,0.002544,0.00063656,0.0
12330,293.115,100140.0,143.626,0.002608,0.000354706,0.0
12331,293.115,100140.0,143.626,0.00266311,7.41561e-05,0.0
12332,293.115,100140.0,143.626,0.0027094,-0.000204426,0.0
12333,293.115,100140.0,143.626,0.00274726,-0.000480392,0.0
12334,293.115,100140.0,143.626,0.00277706,-0.000753086,0.0
12335,293.115,100140.0,143.626,0.00279912,-0.00102199,0.0
12336,293.115,100140.0,143.626,0.00281378,-0.00128651,0.0
12337,293.115,100140.0,143.626,0.00282152,-0.00154615,0.0
12338,293.115,100140.0,143.626,0.00282281,-0.00180043,0.0
12339,293.115,100140.0,143.626,0.00281813,-0.00204892,0.0
12340,293.115,100140.0,143.626,0.00280797,-0.00229122,0.0
12341,293.115,100140.0,143.626,0.00279284,-0.00252701,0.0
12342,293.115,100140.0,143.626,0.00277328,-0.002756,0.0
12343,293.115,100140.0,143.626,0.0027498,-0.00297794,0.0
12344,293.115,100140.0,143.626,0.00272296,-0.00319262,0.0
12345,293.115,100140.0,143.626,0.00269326,-0.00339989,0.0
12346,293.115,100140.0,143.626,0.00266125,-0.00359962,0.0
12347,293.115,100140.0,143.626,0.00262742,-0.00379174,0.0
12348,293.115,100140.0,143.626,0.00259228,-0.00397621,0.0
12349,293.115,100140.0,143.626,0.00255631,-0.00415303,0.0
12350,293.115,100140.0,143.626,0.00251996,-0.00432223,0.0
12351,293.115,100140.0,143.626,0.00248367,-0.00448389,0.0
12352,293.115,100140.0,143.626,0.00244785,-0.00463808,0.0
12353,293.115,100140.0,143.626,0.00241289,-0.00478492,0.0
12354,293.115,100140.0,143.626,0.00237916,-0.00492456,0.0
12355,293.115,100140.0,143.626,0.002347,-0.00505714,0.0
12356,293.115,100140.0,143.626,0.00231669,-0.00518286,0.0
12357,293.115,100140.0,143.626,0.00228853,-0.00530191,0.0
12358,293.115,100140.0,143.626,0.00226274,-0.00541449,0.0
12359,293.115,100140.0,143.626,0.00223957,-0.00552082,0.0
12360,293.115,100140.0,143.626,0.00221918,-0.00562111,0.0
12361,293.115,100140.0,143.626,0.00220175,-0.0057156,0.0
12362,293.115,100140.0,143.626,0.00218742,-0.00580451,0.0
12363,293.115,100140.0,143.626,0.0021763,-0.00588805,0.0
12364,293.115,100140.0,143.626,0.00216847,-0.00596647,0.0
12365,293.115,100140.0,143.626,0.00216399,-0.00603998,0.0
12366,293.115,100140.0,143.626,0.00216291,-0.00610881,0.0
12367,293.115,100140.0,143.626,0.00216523,-0.00617316,0.0
12368,293.115,100140.0,143.626,0.00217097,-0.00623324,0.0
12369,293.115,100140.0,143.626,0.0021801,-0.00628926,0.0
12370,293.115,100140.0,143.626,0.00219258,-0.0063414,0.0
12371,293.115,100140.0,143.626,0.00220836,-0.00638984,0.0
12372,293.115,100140.0,143.626,0.00222739,-0.00643476,0.0
12373,293.115,100140.0,143.626,0.00224957,-0.00647632,0.0
12374,293.115,100140.0,143.626,0.00227481,-0.00651468,0.0
12375,293.115,100140.0,143.626,0.00230302,-0.00654999,0.0
12376,293.115,100140.0,143.626,0.00233408,-0.00658237,0.0
12377,293.115,100140.0,143.626,0.00236788,-0.00661195,0.0
12378,293.115,100140.0,143.626,0.00240427,-0.00663887,0.0
12379,293.115,100140.0,143.626,0.00244312,-0.00666328,0.0
12380,293.115,100140.0,143.626,0.0024843,-0.00668536,0.0
12381,293.115,100140.0,143.626,0.00252768,-0.00670552,0.0
12382,293.115,100140.0,143.626,0.00257308,-0.00672466,0.0
12383,293.115,100140.0,143.626,0.00262034,-0.00674499,0.0
12384,293.115,100140.0,143.626,0.00266933,-0.00677177,0.0
12385,293.115,100140.0,143.626,0.00271984,-0.00681741,0.0
12386,293.114,100140.0,143.626,0.0027716,-0.00690985,0.0
12387,293.113,100140.0,143.626,0.00282418,-0.0071091,0.0
12388,293.11,100140.0,143.626,0.00287656,-0.00753776,0.0
12389,293.105,100140.0,143.626,0.00292652,-0.0084324,0.0
12390,293.096,100140.0,143.626,0.00296937,-0.0102227,0.0
12391,293.077,100140.0,143.626,0.00299579,-0.0136399,0.0
12392,293.043,100140.0,143.627,0.00298906,-0.0198484,0.0
12393,292.981,100140.0,143.627,0.00292244,-0.0305783,0.0
12394,292.867,100140.0,143.629,0.00275759,-0.0482102,0.0
12395,292.659,100140.0,143.631,0.00245065,-0.0756081,0.0
12396,292.281,100140.0,143.636,0.00195839,-0.114907,0.0
12397,291.611,100140.0,143.644,0.00128551,-0.162658,0.0
12398,290.518,100140.0,143.658,0.000521495,-0.195118,0.0
12399,288.993,100140.0,143.677,-7.30575e-06,-0.138508,0.0
12400,303.48,100140.0,143.502,-0.000323838,0.207536,0.0
12401,297.671,100140.0,143.571,-0.00243704,0.178748,0.0
12402,294.957,100140.0,143.604,-0.00420892,0.101515,0.0
12403,293.843,100140.0,143.618,-0.0053444,0.0508495,0.0
12404,293.401,100140.0,143.623,-0.00600262,0.0242158,0.0
12405,293.228,100140.0,143.625,-0.00637052,0.0114564,0.0
12406,293.159,100140.0,143.626,-0.00657793,0.00568151,0.0
12407,293.133,100140.0,143.627,-0.00670229,0.00318192,0.0
12408,293.122,100140.0,143.627,-0.00678571,0.00214753,0.0
12409,293.118,100140.0,143.627,-0.00684966,0.00174579,0.0
12410,293.116,100140.0,143.627,-0.00690448,0.00160962,0.0
12411,293.116,100140.0,143.627,-0.0069549,0.00158247,0.0
12412,293.116,100140.0,143.627,-0.00700297,0.00159944,0.0
12413,293.115,100140.0,143.627,-0.00704954,0.00163428,0.0
12414,293.115,100140.0,143.627,-0.00709493,0.00167667,0.0
12415,293.115,100140.0,143.627,-0.00713928,0.0017226,0.0
12416,293.115,100140.0,143.627,-0.00718259,0.00177058,0.0
12417,293.115,100140.0,143.627,-0.00722488,0.00182003,0.0
12418,293.115,100140.0,143.627,-0.00726611,0.00187075,0.0
12419,293.115,100140.0,143.627,-0.00730629,0.00192264,0.0
12420,293.115,100140.0,143.627,-0.00734537,0.00197566,0.0
12421,293.115,100140.0,143.627,-0.00738335,0.00202978,0.0
12422,293.115,100140.0,143.627,-0.0074202,0.00208499,0.0
12423,293.115,100140.0,143.627,-0.0074559,0.00214126,0.0
12424,293.115,100140.0,143.627,-0.00749043,0.00219857,0.0
